Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2017S005959    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana / Aragó                                 ;0121 0121;Diumenge;2017;7;Juliol;9;2;Nit;No és causa del  vianant;0;0;1;1;2;432106,55;4584675,17;2.186.855;41.408.523
2017S002087    ;10;Sant Martí;65;el Clot;357409;ARAGÓ                                             ;0053 0053;Dimecres;2017;3;Març;15;15;Tarda;No és causa del  vianant;0;2;0;2;2;432519,09;4584933,16;2.190.657;41.411.991
2017S002235    ;10;Sant Martí;65;el Clot;42306;NAVAS DE TOLOSA / Aragó                           ;0214 0214;Dilluns;2017;3;Març;20;12;Matí;No és causa del  vianant;0;2;0;2;2;432579,63;4584950,87;2.191.279;41.411.973
2017S006881    ;10;Sant Martí;65;el Clot;18505;Aragó / Muntanya                                  ;0637 0637;Dijous;2017;8;Agost;10;8;Matí;No és causa del  vianant;0;1;0;1;2;432310,2;4584849,17;2.189.447;41.410.589
2017S008897    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes                                   ;0859 0859;Divendres;2017;10;Octubre;27;12;Matí;No és causa del  vianant;0;1;0;1;2;432515,37;4584477,06;2.190.955;41.406.769
2017S008875    ;10;Sant Martí;65;el Clot;42306;Bilbao / Verneda                                  ;0241 0241;Dijous;2017;10;Octubre;26;19;Tarda;No és causa del  vianant;0;2;0;2;2;432527,01;4584971,56;2.191.767;41.411.606
2017S003578    ;10;Sant Martí;65;el Clot;350308;València                                          ;0621 0621;Divendres;2017;4;Abril;21;18;Tarda;No és causa del  vianant;0;1;0;1;3;432171,93;4584891,51;2.187.637;41.410.827
2017S008758    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes                                   ;0853 0853;Dilluns;2017;10;Octubre;23;9;Matí;No és causa del  vianant;0;1;0;1;2;432438,62;4584400,91;2.190.561;41.406.471
2017S010352    ;10;Sant Martí;65;el Clot;209900;Meridiana / Múrcia                                ;0198 0198;Dijous;2017;12;Desembre;14;18;Tarda;No és causa del  vianant;0;1;0;1;2;432171,99;4585230,06;2.186.897;41.413.979
2017S003378    ;10;Sant Martí;65;el Clot;226400;Múrcia / Las Navas de Tolosa                      ;0289 0289;Dijous;2017;4;Abril;13;19;Tarda;No és causa del  vianant;0;2;0;2;2;432206,32;4585300,8;2.187.887;41.414.538
2017S005738    ;10;Sant Martí;65;el Clot;226400;Las Navas de Tolosa / Múrcia                      ;0289 0289;Diumenge;2017;7;Juliol;2;7;Matí;No és causa del  vianant;0;0;0;0;2;432206,32;4585300,8;2.187.887;41.414.538
2017S005798    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca                                          ;0603 0605;Dimarts;2017;7;Juliol;4;10;Matí;No és causa del  vianant;0;1;0;1;2;432085,46;4584993,52;2.186.269;41.411.778
2017S004032    ;10;Sant Martí;70;el Besòs i el Maresme;186703;Prim / Llull                                      ;0406 0410;Dissabte;2017;5;Maig;6;23;Nit;No és causa del  vianant;0;2;1;3;2;434754,16;4585094,39;2.217.554;41.412.645
2017S002288    ;10;Sant Martí;70;el Besòs i el Maresme;701265;RDA LITORAL(LLOBRE                                ;560000;Dimecres;2017;3;Març;22;10;Matí;No és causa del  vianant;0;2;0;2;3;434994,58;4584632,43;2.221.726;41.410.514
2017S007707    ;10;Sant Martí;70;el Besòs i el Maresme;701266;B-10 (Llobregat)                                  ;520000;Dilluns;2017;9;Setembre;18;6;Matí;No és causa del  vianant;0;1;0;1;2;435119,93;4585013,26;2.222.572;41.412.207
2017S006806    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim / Guipúscoa                                  ;0192 0194;Diumenge;2017;8;Agost;6;23;Nit;No és causa del  vianant;0;2;0;2;3;433697,47;4586135,96;2.204.909;41.422.204
2017S009572    ;10;Sant Martí;70;el Besòs i el Maresme;701449;Eduard Maristany / Sant Ramon de Penyafort        ;0013X0013X;Divendres;2017;11;Novembre;17;18;Tarda;No és causa del  vianant;0;3;0;3;2;434982,66;4585158,54;2.220.686;41.413.093
2017S001388    ;10;Sant Martí;70;el Besòs i el Maresme;701602;PL FÒRUM                                          ;0000 0000;Diumenge;2017;2;Febrer;19;14;Tarda;No és causa del  vianant;0;2;0;2;1;434820,93;4585058,41;2.221.698;41.411.038
2017S004130    ;10;Sant Martí;70;el Besòs i el Maresme;701612;Sant Ramon de Penyafort                           ;0005U0005U;Dimarts;2017;5;Maig;9;18;Tarda;No és causa del  vianant;0;1;0;1;2;435119,63;4585034,79;2.220.684;41.413.521
2017S004955    ;10;Sant Martí;72;Sant Martí de Provençals;3406;Guipúscoa / Agricultura                           ;0251 0251;Dimarts;2017;6;Juny;6;16;Tarda;No és causa del  vianant;0;1;0;1;1;433284,05;4585723,2;2.200.363;41.418.811
2017S005341    ;10;Sant Martí;73;la Verneda i la Pau;86200;Cantàbria / Concili de Trento                     ;0213X0213X;Diumenge;2017;6;Juny;18;22;Nit;No és causa del  vianant;0;3;0;3;2;433466,75;4585781,85;2.202.633;41.418.803
2017S000154    ;10;Sant Martí;73;la Verneda i la Pau;86200;RBLA GUIPÚSCOA                                    ;0227 0227;Dissabte;2017;1;Gener;7;13;Matí;No és causa del  vianant;0;1;0;1;1;433505,13;4585819,44;2.202.182;41.419.901
2017S000594    ;10;Sant Martí;73;la Verneda i la Pau;318906;SANTANDER                                         ;0038 0040;Dilluns;2017;1;Gener;23;7;Matí;No és causa del  vianant;0;1;0;1;2;433396,55;4586637,52;2.202.264;41.427.273
2017S005400    ;10;Sant Martí;72;Sant Martí de Provençals;169409;C-31                                              ;1095 1095;Dimarts;2017;6;Juny;20;9;Matí;No és causa del  vianant;0;2;0;2;4;433572,37;4585546,55;220.411;41.416.106
2017S009301    ;10;Sant Martí;73;la Verneda i la Pau;318906;Santander                                         ;0002 0002;Divendres;2017;11;Novembre;10;10;Matí;No és causa del  vianant;0;1;0;1;2;432946,14;4586178,72;2.196.435;41.422.525
2017S008799    ;10;Sant Martí;73;la Verneda i la Pau;60807;Puigcerdà / Cantàbria                             ;0080 0080;Dimarts;2017;10;Octubre;24;14;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;433245,27;4586412,15;2.199.746;41.424.763
2017S000015    ;10;Sant Martí;73;la Verneda i la Pau;60807;CANTÀBRIA                                         ;0038 0038;Diumenge;2017;1;Gener;1;17;Tarda;No és causa del  vianant;0;2;0;2;3;433317,96;4585942,04;2.199.774;41.421.282
2017S006401    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim                                              ;0181 0181;Dissabte;2017;7;Juliol;22;2;Nit;No és causa del  vianant;0;1;0;1;1;433452,25;4586276,66;2.202.187;41.423.618
2017S001926    ;10;Sant Martí;73;la Verneda i la Pau;-1;RBLA PRIM                                         ;Desconegut;Dijous;2017;3;Març;9;11;Matí;Creuar per fora pas de vianants;0;1;0;1;1;433765,77;4585977,49;2.206.265;41.420.781
2017S009074    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Guipúscoa                                         ;0096B0096B;Divendres;2017;11;Novembre;3;11;Matí;No és causa del  vianant;0;1;0;1;1;433303,26;4585765,46;2.200.805;41.418.871
2017S007392    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Cantàbria / Guipúscoa                             ;0106 0106;Dilluns;2017;9;Setembre;4;21;Tarda;No és causa del  vianant;0;1;0;1;2;433367,4;4585827,78;2.201.495;41.419.661
2017S008830    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim / Bolívia                                    ;0101 0101;Dimecres;2017;10;Octubre;25;15;Tarda;No és causa del  vianant;0;1;0;1;2;434123,58;4585603,28;2.210.847;4.141.773
2017S000953    ;10;Sant Martí;70;el Besòs i el Maresme;270107;PUJADES                                           ;0109 0109;Dissabte;2017;2;Febrer;4;13;Matí;No és causa del  vianant;0;1;0;1;3;434191,62;4585187,63;2.213.508;41.411.172
2017S003268    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda / Diagonal                            ;0100 0108;Diumenge;2017;4;Abril;9;18;Tarda;No és causa del  vianant;0;2;0;2;2;433536,88;4584557,54;2.203.962;41.407.568
2017S000429    ;10;Sant Martí;71;Provençals del Poblenou;30409;PERE IV / Josep Pla                               ;0110 0110;Dilluns;2017;1;Gener;16;20;Tarda;No és causa del  vianant;0;3;0;3;2;433536,88;4584557,54;2.207.263;41.415.287
2017S000233    ;10;Sant Martí;71;Provençals del Poblenou;-1;CRISTÓBAL DE MOURA / Bac de Roda                  ;Desconegut;Dimarts;2017;1;Gener;10;18;Tarda;No és causa del  vianant;0;1;0;1;2;433470,11;4584602,06;2.202.878;41.408.369
2017S000526    ;10;Sant Martí;71;Provençals del Poblenou;94300;CRISTÓBAL DE MOURA / Josep Pla                    ;0156 0156;Divendres;2017;1;Gener;20;9;Matí;No és causa del  vianant;0;1;0;1;1;434037,64;4585115,74;2.209.633;414.135
2017S006046    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim / Cristóbal de Moura                         ;0090 0090;Dimarts;2017;7;Juliol;11;21;Tarda;No és causa del  vianant;0;1;0;1;2;434368,18;4585448,39;2.213.061;41.416.011
2017S001659    ;10;Sant Martí;70;el Besòs i el Maresme;205105;RBLA PRIM / Bernat Metge                          ;0005 0005;Dimarts;2017;2;Febrer;28;18;Tarda;No és causa del  vianant;0;4;0;4;2;434154,28;4585931,2;2.209.859;4.141.847
2017S000589    ;10;Sant Martí;70;el Besòs i el Maresme;266405;GV CORTS CATALANES / Rbla Prim                    ;0154U0154U;Diumenge;2017;1;Gener;22;9;Matí;No és causa del  vianant;0;0;0;0;2;434041,53;4585790,06;2.208.398;41.419.569
2017S005050    ;10;Sant Martí;70;el Besòs i el Maresme;701414;Corts Catalanes / Prim                            ;20840000;Divendres;2017;6;Juny;9;12;Matí;Desobeir el senyal del semàfor;0;1;0;1;1;434007,45;4585877,1;2.208.398;41.419.569
2017S004969    ;10;Sant Martí;68;el Poblenou;270901;Pujades                                           ;0139 0139;Dimarts;2017;6;Juny;6;20;Tarda;No és causa del  vianant;0;1;0;1;1;433095,48;4583693,64;2.198.497;41.400.156
2017S008837    ;10;Sant Martí;68;el Poblenou;183603;Doctor Trueta / Llacuna                           ;0011 0011;Dimecres;2017;10;Octubre;25;17;Tarda;No és causa del  vianant;0;1;0;1;2;433428,06;4583480,07;2.202.859;41.398.126
2017S003516    ;10;Sant Martí;68;el Poblenou;29603;Aymà / Perelló                                    ;0016 0016;Dijous;2017;4;Abril;20;8;Matí;No és causa del  vianant;0;1;0;1;2;433619,4;4583372,56;2.204.853;41.397.331
2017S002545    ;10;Sant Martí;68;el Poblenou;700756;RDA LITORAL(LLOBRE                                ;0000 0000;Dijous;2017;3;Març;30;13;Matí;No és causa del  vianant;0;1;0;1;2;433778,66;4583067,64;2.202.318;41.392.397
2017S004512    ;10;Sant Martí;68;el Poblenou;242906;Pallars / Ciutat de Granada                       ;0167 0167;Dilluns;2017;5;Maig;22;7;Matí;No és causa del  vianant;0;1;0;1;2;432868,14;4583670,59;2.196.091;41.399.874
2017S004750    ;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta / Llacuna                           ;0199 0199;Dimarts;2017;5;Maig;30;11;Matí;No és causa del  vianant;0;1;0;1;2;433433,14;4583460,62;2.202.859;41.398.126
2017S000595    ;10;Sant Martí;68;el Poblenou;29206;GV CORTS CATALANES / Maresme                      ;0040 0040;Dilluns;2017;1;Gener;23;7;Matí;Desobeir el senyal del semàfor;0;1;0;1;1;433006,49;4583182,11;2.207.298;41.418.703
2017S001052    ;10;Sant Martí;68;el Poblenou;29206;GV CORTS CATALANES / Rbla Prim                    ;0042 0046;Dimecres;2017;2;Febrer;8;14;Tarda;No és causa del  vianant;0;1;0;1;2;432966,39;4583219,85;2.208.398;41.419.569
2017S003368    ;10;Sant Martí;68;el Poblenou;367504;Àvila / Doctor Trueta                             ;0121 0121;Dijous;2017;4;Abril;13;15;Tarda;No és causa del  vianant;0;0;0;0;2;433078,07;4583118,17;2.198.306;41.394.738
2017S005243    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda / Diagonal                             ;0151X0151X;Dijous;2017;6;Juny;15;14;Tarda;No és causa del  vianant;0;1;0;1;2;433383,68;4584494,1;2.202.379;41.407.029
2017S005976    ;10;Sant Martí;71;Provençals del Poblenou;115603;Perú / Espronceda                                 ;0194 0194;Diumenge;2017;7;Juliol;9;20;Tarda;No és causa del  vianant;0;3;0;3;2;433077,4;4584827,03;2.198.342;41.410.089
2017S007439    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda / Perú                                 ;0194 0194;Dijous;2017;9;Setembre;7;3;Nit;No és causa del  vianant;0;2;0;2;2;433077,4;4584827,03;2.198.342;41.410.089
2017S004253    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31                                              ;20810000;Dissabte;2017;5;Maig;13;11;Matí;No és causa del  vianant;0;1;0;1;2;433794,8;4585669,81;2.205.805;41.417.384
2017S001907    ;10;Sant Martí;71;Provençals del Poblenou;253902;PERÚ                                              ;0122 0134;Dimecres;2017;3;Març;8;20;Tarda;No és causa del  vianant;0;1;0;1;2;433136,37;4584824,75;2.196.447;41.408.934
2017S010722    ;10;Sant Martí;71;Provençals del Poblenou;253902;Josep Pla / Perú                                  ;0293 0297;Dijous;2017;12;Desembre;28;12;Matí;No és causa del  vianant;0;1;0;1;2;433728,81;4585448,48;2.206.224;41.416.095
2017S004332    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31                                              ;20780000;Dilluns;2017;5;Maig;15;23;Nit;No és causa del  vianant;0;1;0;1;2;433580,94;4585460,09;2.203.262;41.415.467
2017S009174    ;10;Sant Martí;71;Provençals del Poblenou;701414;Corts Catalanes / Espronceda                      ;20700000;Dilluns;2017;11;Novembre;6;21;Tarda;No és causa del  vianant;0;0;1;1;2;433010,8;4584901,86;2.197.063;41.411.044
2017S004614    ;10;Sant Martí;71;Provençals del Poblenou;701414;Espronceda / Corts Catalanes                      ;20700000;Dijous;2017;5;Maig;25;11;Matí;No és causa del  vianant;0;1;0;1;2;433010,8;4584901,86;2.197.063;41.411.044
2017S006066    ;10;Sant Martí;71;Provençals del Poblenou;701414;Bac de Roda / Corts Catalanes                     ;20710000;Dimecres;2017;7;Juliol;12;13;Matí;No és causa del  vianant;0;0;0;0;2;433081,94;4584971,32;219.819;41.411.891
2017S004565    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31                                              ;20820000;Dimarts;2017;5;Maig;23;15;Tarda;No és causa del  vianant;0;1;0;1;2;433865,68;4585738,91;2.206.646;41.418.012
2017S006418    ;10;Sant Martí;71;Provençals del Poblenou;701414;Prim / Corts Catalanes                            ;20830000;Dissabte;2017;7;Juliol;22;18;Tarda;No és causa del  vianant;0;3;0;3;2;433936,57;4585808,01;2.208.398;41.419.569
2017S006028    ;10;Sant Martí;71;Provençals del Poblenou;701414;Bilbao / Corts Catalanes                          ;20670000;Dijous;2017;6;Juny;29;18;Tarda;No és causa del  vianant;0;1;0;1;2;432792,39;4584691,03;2.194.859;41.409.289
2017S003095    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31                                              ;20750000;Dimarts;2017;4;Abril;4;8;Matí;No és causa del  vianant;0;1;0;1;2;433366,47;4585249,15;2.198.401;41.412.009
2017S006589    ;10;Sant Martí;71;Provençals del Poblenou;143609;Paraguai / Josep Pla                              ;0180X0180X;Divendres;2017;7;Juliol;28;18;Tarda;No és causa del  vianant;0;2;0;2;3;433785,13;4585451;2.206.224;41.416.095
2017S001144    ;10;Sant Martí;71;Provençals del Poblenou;169409;CTRA C-31                                         ;1040 1040;Divendres;2017;2;Febrer;10;20;Tarda;No és causa del  vianant;0;1;0;1;3;433260,02;4585097,97;2.203.262;41.415.467
2017S010558    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes                                   ;1042 1042;Dijous;2017;12;Desembre;21;13;Matí;No és causa del  vianant;0;1;0;1;2;433348,96;4585184,79;2.201.365;41.413.607
2017S002586    ;10;Sant Martí;71;Provençals del Poblenou;169409;GV CORTS CATALANES / Selva de Mar                 ;1174 1174;Divendres;2017;3;Març;31;17;Tarda;No és causa del  vianant;0;1;0;1;2;433922,65;4585745,39;2.201.634;41.414.447
2017S007648    ;10;Sant Martí;71;Provençals del Poblenou;249304;Pere IV / Prim                                    ;0511 0511;Divendres;2017;9;Setembre;15;21;Tarda;No és causa del  vianant;0;1;0;1;2;434031,79;4585684,9;2.209.859;4.141.847
2017S006670    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar / Cristóbal de Moura                 ;0091U0091U;Dimarts;2017;8;Agost;1;20;Tarda;No és causa del  vianant;0;4;0;4;2;433736,42;4584876,58;2.206.286;41.410.903
2017S006697    ;10;Sant Martí;71;Provençals del Poblenou;322608;Perú / Selva de Mar                               ;0138 0138;Dimecres;2017;8;Agost;2;16;Tarda;No és causa del  vianant;0;1;0;1;2;433502,47;4585160,13;2.202.894;41.413.519
2017S002419    ;10;Sant Martí;71;Provençals del Poblenou;325912;SELVA DE MAR / Pere IV                            ;0018 0018;Dissabte;2017;3;Març;25;21;Tarda;No és causa del  vianant;0;2;0;2;2;433174,44;4584943,31;220.469;41.412.124
2017S001468    ;10;Sant Martí;71;Provençals del Poblenou;356202;BAC DE RODA / Pere IV                             ;0047B0047B;Dimecres;2017;2;Febrer;22;12;Matí;No és causa del  vianant;0;1;0;1;2;433823,71;4584790,26;2.202.247;41.408.839
2017S003628    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda                                       ;0109X0109X;Diumenge;2017;4;Abril;23;15;Tarda;No és causa del  vianant;0;0;2;2;2;433494,35;4584561,5;2.203.393;41.408.184
2017S007565    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes                                   ;1132 1132;Dimarts;2017;9;Setembre;12;19;Tarda;No és causa del  vianant;0;3;0;3;4;433781,4;4585607,25;2.206.492;41.417.448
2017S010024    ;10;Sant Martí;71;Provençals del Poblenou;144601;Diagonal                                          ;0174X0174X;Divendres;2017;12;Desembre;1;8;Matí;No és causa del  vianant;0;2;0;2;2;432852,25;4584292,74;2.195.812;41.405.776
2017S006442    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú / Poblenou                                   ;0044B0044B;Dilluns;2017;7;Juliol;24;12;Matí;No és causa del  vianant;0;1;0;1;2;432708,11;4584406,09;2.193.796;41.406.675
2017S005635    ;10;Sant Martí;68;el Poblenou;242906;Pallars                                           ;0287 0287;Dimecres;2017;6;Juny;28;18;Tarda;No és causa del  vianant;0;1;0;1;3;433420,08;4584199,89;2.202.566;4.140.464
2017S005879    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Diagonal / Selva de Mar                           ;0046X0046X;Dimecres;2017;7;Juliol;5;23;Nit;No és causa del  vianant;0;2;0;2;2;433980,76;4584678,27;2.209.035;41.408.859
