Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2018S009068    ;10;Sant Martí;73;la Verneda i la Pau;700753;Dolça de Provença;0001 0001;Dimarts;2018;11;Novembre;27;14;Tarda;No determinada;433711.32 ;4585935.52;220.561.764.433.009;414.203.986.054.058
2018S007679    ;10;Sant Martí;73;la Verneda i la Pau;700754;Ferradura;0001 0001;Dimarts;2018;10;Octubre;9;22;Nit;Desobeir semàfor;433112.87 ;4586180.86;219.842.967.483.146;414.225.586.674.796
2018S004072    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0108 0108;Divendres;2018;5;Maig;25;20;Tarda;Desobeir semàfor;433366.06 ;4585856.75;220.149.508.792.770;414.196.605.610.278
2018S000745    ;10;Sant Martí;73;la Verneda i la Pau;169409;Corts Catalanes;1103 1105;Dissabte;2018;1;Gener;27;22;Nit;Desobeir semàfor;433662.25 ;4585555.92;220.507.216.462.071;414.169.755.998.354
2018S002977    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar;0093 0093;Dimecres;2018;4;Abril;18;14;Tarda;No respectar distàncies;433728.94 ;4584896.55;220.594.240.528.595;414.110.423.389.972
2018S009209    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0021 0021;Dissabte;2018;12;Desembre;1;20;Tarda;Desobeir semàfor;433470.11 ;4584602.06;220.287.820.078.415;414.083.685.434.276
2018S003714    ;10;Sant Martí;71;Provençals del Poblenou;356202;Veneçuela;0031 0037;Diumenge;2018;5;Maig;13;3;Nit;Altres;433780.58 ;4584737.9 ;220.657.759.904.368;414.096.176.800.879
2018S007254    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0090 0090;Dimecres;2018;9;Setembre;26;23;Nit;Desobeir semàfor;434328.9  ;4585442.7 ;221.306.093.178.751;414.160.106.657.465
2018S003946    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda;0151X0151X;Dimarts;2018;5;Maig;22;6;Matí;Desobeir semàfor;433487.73 ;4584639.4 ;220.308.488.790.482;414.087.063.144.182
2018S007032    ;10;Sant Martí;71;Provençals del Poblenou;144601;Diagonal;0152 0152;Dimecres;2018;9;Setembre;19;10;Matí;Desobeir altres senyals;433090.05 ;4584419.2 ;219.835.163.333.035;414.066.899.977.190
2018S007979    ;10;Sant Martí;71;Provençals del Poblenou;44403;Bolívia;0122X0122X;Dissabte;2018;10;Octubre;20;15;Tarda;Desobeir altres senyals;432801.92 ;4584322.45;219.491.546.766.670;414.057.945.409.973
2018S009243    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0074 0074;Dilluns;2018;12;Desembre;3;17;Tarda;No respectat pas de vianants;434425.3  ;4585343.52;221.422.510.230.678;414.151.252.561.397
2018S006670    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0097 0097;Dilluns;2018;9;Setembre;3;19;Tarda;Desobeir semàfor;432888.8  ;4583472.91;219.604.907.400.171;413.981.502.289.901
2018S009236    ;10;Sant Martí;70;el Besòs i el Maresme;701414;C-31;20840000;Dilluns;2018;12;Desembre;3;13;Matí;Altres;433942.83 ;4585841.27;220.839.810.741.224;414.195.688.059.842
2018S006949    ;10;Sant Martí;70;el Besòs i el Maresme;701414;C-31;20850000;Dissabte;2018;9;Setembre;15;3;Nit;Manca d'atenció a la conducció;434053.99 ;4586015.32;220.970.919.254.582;414.211.455.669.355
2018S007665    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0011 0011;Dimarts;2018;10;Octubre;9;17;Tarda;Manca precaució efectuar marxa enrera;433458.03 ;4583464.94;220.285.880.288.258;413.981.257.962.904
2018S000582    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Dilluns;2018;1;Gener;22;21;Tarda;Manca d'atenció a la conducció;433600.12 ;4582986.31;220.461.094.808.564;413.938.266.489.409
2018S006923    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);770000;Divendres;2018;9;Setembre;14;6;Matí;No respectar distàncies;433557.81 ;4582963.81;220.410.736.042.178;413.936.204.991.839
2018S001831    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);770000;Dimarts;2018;3;Març;6;17;Tarda;Manca d'atenció a la conducció;433616.67 ;4583048.37;220.480.208.899.667;413.943.869.760.441
2018S008009    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);790000;Dilluns;2018;10;Octubre;22;0;Nit;No respectar distàncies;433415.38 ;4582820.98;220.241.951.738.647;413.923.222.734.513
2018S009858    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);710000;Dimecres;2018;12;Desembre;26;5;Nit;Altres;433970.87 ;4583525.55;220.898.653.632.590;413.987.140.114.284
2018S003097    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);720000;Diumenge;2018;4;Abril;22;7;Matí;Canvi de carril sense precaució;433885.39 ;4583341.96;220.798.412.130.542;413.970.534.295.599
2018S008720    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);770000;Dijous;2018;11;Novembre;15;6;Matí;No respectar distàncies;433545.58 ;4582976.4 ;220.395.969.834.541;413.937.328.828.527
2018S005311    ;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta;0121 0121;Dilluns;2018;7;Juliol;9;18;Tarda;Desobeir altres senyals;433073.95 ;4583092.36;219.830.584.617.392;413.947.381.589.157
2018S003846    ;10;Sant Martí;68;el Poblenou;332000;Taulat;0033 0035;Dijous;2018;5;Maig;17;6;Matí;Manca d'atenció a la conducció;433399.03 ;4583303.66;220.217.083.010.429;413.966.682.985.542
2018S003412    ;10;Sant Martí;68;el Poblenou;700654;Litoral;0070 0072;Dijous;2018;5;Maig;3;1;Nit;Manca d'atenció a la conducció;433685.58 ;4583040.05;220.562.722.215.128;413.943.177.303.369
2018S000951    ;10;Sant Martí;68;el Poblenou;700654;Litoral;0074 0084;Diumenge;2018;2;Febrer;4;23;Nit;Manca d'atenció a la conducció;433946.14 ;4583382.09;220.870.639.044.119;413.974.198.681.850
2018S007950    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);0023S0000;Divendres;2018;10;Octubre;19;18;Tarda;No respectar distàncies;433776.65 ;4583174.38;220.670.179.085.878;413.955.351.203.058
2018S001002    ;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta;0139 0139;Dimarts;2018;2;Febrer;6;13;Matí;Desobeir semàfor;433168.28 ;4583185.32;219.942.384.729.583;413.955.832.781.119
2018S002218    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0001 0001;Dilluns;2018;3;Març;19;17;Tarda;No respectar distàncies;433646.34 ;4583272.17;220.513.242.110.165;413.964.051.396.278
2018S004583    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0001 0001;Divendres;2018;6;Juny;15;13;Matí;Manca d'atenció a la conducció;433646.34 ;4583272.17;220.513.242.110.165;413.964.051.396.278
2018S005275    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0001 0001;Diumenge;2018;7;Juliol;8;17;Tarda;No respectar distàncies;433646.34 ;4583272.17;220.513.242.110.165;413.964.051.396.278
2018S005917    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0082 0082;Dimarts;2018;7;Juliol;31;14;Tarda;Altres;433013.5  ;4584479.85;219.742.914.108.492;414.072.298.742.944
2018S008895    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0173 0173;Dimecres;2018;11;Novembre;21;9;Matí;No determinada;433186.49 ;4584891.95;219.945.310.768.195;414.109.559.562.608
2018S005377    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20670000;Dijous;2018;7;Juliol;12;0;Nit;Desconegut;432814.7  ;4584663.43;219.503.046.451.596;414.088.667.210.155
2018S009902    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda;0203 0221;Divendres;2018;12;Desembre;28;14;Tarda;No respectar distàncies;433055.92 ;4584833.66;219.789.744.215.342;414.104.200.798.575
2018S003689    ;10;Sant Martí;68;el Poblenou;42306;Bilbao;0031 0031;Divendres;2018;5;Maig;11;21;Tarda;Canvi de carril sense precaució;433663.87 ;4583823.16;220.528.167.501.605;414.013.692.187.432
2018S001192    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dimarts;2018;2;Febrer;13;6;Matí;Desobeir altres senyals;433372.35 ;4585277.86;220.163.417.363.620;414.144.471.843.809
2018S004548    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Dijous;2018;6;Juny;14;8;Matí;Altres;433942.83 ;4585841.27;220.839.810.741.224;414.195.688.059.842
2018S001323    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda;0201 0201;Diumenge;2018;2;Febrer;18;15;Tarda;Desobeir semàfor;433092.71 ;4584796.53;219.834.169.808.027;414.100.887.265.074
2018S007986    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;0984 0984;Dissabte;2018;10;Octubre;20;18;Tarda;Manca d'atenció a la conducció;433044.72 ;4584867.52;219.775.969.790.769;414.107.241.135.925
2018S006276    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dimecres;2018;8;Agost;15;10;Matí;Desobeir semàfor;432986.83 ;4584903.52;219.706.312.230.767;414.110.435.263.993
2018S000212    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dimarts;2018;1;Gener;9;17;Tarda;No respectar distàncies;433010.8  ;4584901.86;219.735.008.015.703;414.110.305.752.838
2018S008951    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Divendres;2018;11;Novembre;23;7;Matí;Canvi de carril sense precaució;433509.45 ;4585389.78;220.326.219.509.310;414.154.665.824.390
2018S007567    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Dissabte;2018;10;Octubre;6;12;Matí;Gir indegut o sense precaució;433081.87 ;4584996.69;219.818.985.453.742;414.118.906.082.467
2018S009286    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Dimarts;2018;12;Desembre;4;18;Tarda;No respectar distàncies;433081.87 ;4584996.69;219.818.985.453.742;414.118.906.082.467
2018S003154    ;10;Sant Martí;68;el Poblenou;30500;Badajoz;0049 0049;Dimarts;2018;4;Abril;24;10;Matí;Manca d'atenció a la conducció;433030.95 ;4583312.28;219.776.718.417.243;413.967.153.387.784
2018S006019    ;10;Sant Martí;71;Provençals del Poblenou;244800;Paraguai;0001 0003;Divendres;2018;8;Agost;3;16;Tarda;Manca precaució efectuar marxa enrera;433766.72 ;4585485.36;220.632.987.932.484;414.163.487.107.271
2018S003537    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20790000;Dilluns;2018;5;Maig;7;9;Matí;No respectar distàncies;433580.94 ;4585460.09;220.410.982.437.871;414.161.057.626.597
2018S003149    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda;0163 0163;Dimarts;2018;4;Abril;24;8;Matí;Gir indegut o sense precaució;433279.17 ;4584604.95;220.059.359.253.714;414.083.787.317.725
2018S007424    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20800000;Dimarts;2018;10;Octubre;2;17;Tarda;Altres;433723.92 ;4585600.72;220.580.513.171.834;414.173.841.946.649
2018S003640    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0125 0125;Dijous;2018;5;Maig;10;18;Tarda;No respectar distàncies;433368.62 ;4584729.54;220.164.998.652.959;414.095.083.070.750
2018S009478    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;270901;Pujades;0339X0339X;Dimecres;2018;12;Desembre;12;15;Tarda;Desconegut;433985.66 ;4584527.73;220.905.405.048.202;414.077.416.173.156
2018S000568    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;144601;Diagonal;0082X0082X;Dilluns;2018;1;Gener;22;15;Tarda;Manca d'atenció a la conducció;433923.95 ;4584658.19;220.830.153.754.847;414.089.115.623.418
2018S005141    ;10;Sant Martí;68;el Poblenou;186703;Llull;0223 0227;Dimecres;2018;7;Juliol;4;9;Matí;Manca precaució incorporació circulació;433609.76 ;4583974.23;220.461.782.128.744;414.027.253.976.933
2018S005869    ;10;Sant Martí;68;el Poblenou;115603;Espronceda;0095 0095;Dilluns;2018;7;Juliol;30;6;Matí;Avançament defectuós/improcedent;433649.35 ;4584225.94;220.506.379.374.811;414.049.957.570.315
2018S003826    ;10;Sant Martí;68;el Poblenou;115603;Espronceda;0031 0037;Dimecres;2018;5;Maig;16;14;Tarda;Altres;433913.48 ;4583940.42;220.825.472.705.832;414.024.459.259.348
2018S000746    ;10;Sant Martí;68;el Poblenou;30409;Bac de Roda;0093 0093;Dissabte;2018;1;Gener;27;23;Nit;Avançament defectuós/improcedent;433654.81 ;4584414.2 ;220.510.845.434.930;414.066.918.174.847
2018S003800    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0271X0271X;Dimarts;2018;5;Maig;15;19;Tarda;No determinada;433564.92 ;4585288.42;220.393.701.845.909;414.145.582.526.286
2018S003086    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0293 0297;Dissabte;2018;4;Abril;21;17;Tarda;Avançament defectuós/improcedent;433757.59 ;4585457.29;220.622.371.681.870;414.160.951.385.762
2018S008627    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0046X0046X;Dissabte;2018;11;Novembre;10;23;Nit;Desobeir semàfor;433985.17 ;4584651.81;220.903.464.026.112;414.088.591.342.720
2018S002806    ;10;Sant Martí;68;el Poblenou;701278;Taulat;0149 0149;Dijous;2018;4;Abril;12;18;Tarda;No respectar distàncies;433827.42 ;4583762.59;220.724.470.674.238;414.008.371.695.458
2018S007901    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dijous;2018;10;Octubre;18;10;Matí;Desobeir altres senyals;433572.37 ;4584544.81;220.410.786.767.713;414.078.613.729.598
2018S009231    ;10;Sant Martí;68;el Poblenou;42306;Bilbao;0086X0086X;Dilluns;2018;12;Desembre;3;9;Matí;Manca d'atenció a la conducció;433261.63 ;4584227.62;220.042.540.282.206;414.049.787.644.246
2018S000453    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;128106;Fluvià;0051 0055X;Dijous;2018;1;Gener;18;6;Matí;Desobeir semàfor;433937.17 ;4584315.36;220.849.715.392.285;414.058.248.666.594
2018S003811    ;10;Sant Martí;68;el Poblenou;293204;Saladrigas;0014 0014;Dimecres;2018;5;Maig;16;8;Matí;Altres;433475.71 ;4583985.52;220.301.302.509.296;414.028.159.927.476
2018S001209    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0174X0174X;Dimarts;2018;2;Febrer;13;20;Tarda;No cedir la dreta;432855.24 ;4584265.7 ;219.555.963.099.936;414.052.878.689.555
2018S002353    ;10;Sant Martí;68;el Poblenou;196707;Marià Aguiló;0030 0030;Dissabte;2018;3;Març;24;21;Tarda;Manca d'atenció a la conducció;433254.6  ;4584017.54;220.036.449.168.717;414.030.860.452.990
2018S001712    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0101 0101;Divendres;2018;3;Març;2;21;Tarda;No determinada;433532.99 ;4584476.99;220.364.420.843.764;414.072.472.777.267
2018S002369    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0054 0060;Diumenge;2018;3;Març;25;15;Tarda;Manca d'atenció a la conducció;433774.41 ;4584316.35;220.654.995.762.436;414.058.203.787.671
2018S006243    ;10;Sant Martí;68;el Poblenou;249304;Pere IV;0241X0247X;Dissabte;2018;8;Agost;11;18;Tarda;Gir indegut o sense precaució;433283.94 ;4584407.74;220.067.241.873.505;414.066.029.107.400
2018S003540    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0137 0137;Dilluns;2018;5;Maig;7;8;Matí;No respectar distàncies;433090.05 ;4584419.2 ;219.835.163.333.035;414.066.899.977.190
2018S000161    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0162X0162X;Dilluns;2018;1;Gener;8;9;Matí;Canvi de carril sense precaució;432908.04 ;4584274.95;219.619.024.093.497;414.053.755.935.483
2018S002120    ;10;Sant Martí;68;el Poblenou;180401;Lope de Vega;0158 0158;Divendres;2018;3;Març;16;16;Tarda;No determinada;433349.58 ;4584358.79;220.146.306.997.157;414.061.674.812.452
2018S006590    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;76807;Sardenya;0083 0085;Divendres;2018;8;Agost;31;1;Nit;Manca d'atenció a la conducció;432070.09 ;4582956.97;218.631.402.332.686;413.934.344.930.437
2018S007283    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;243206;Pamplona;0127 0129;Dijous;2018;9;Setembre;27;20;Tarda;Desobeir semàfor;432228.27 ;4583578.71;218.813.630.263.514;413.990.476.888.143
2018S009908    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0057 0057;Divendres;2018;12;Desembre;28;19;Tarda;Altres;432610.79 ;4583198.24;219.275.425.682.456;413.956.530.780.213
2018S005629    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0057 0057;Divendres;2018;7;Juliol;20;10;Matí;Desobeir altres senyals;432610.79 ;4583198.24;219.275.425.682.456;413.956.530.780.213
2018S001180    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0057 0057;Dilluns;2018;2;Febrer;12;19;Tarda;Desobeir altres senyals;432610.79 ;4583198.24;219.275.425.682.456;413.956.530.780.213
2018S002338    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50803;Buenaventura Muñoz;0066 0068;Dissabte;2018;3;Març;24;3;Nit;No respectar distàncies;432180.8  ;4582974.76;218.763.618.825.532;413.936.040.747.401
2018S007370    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0114 0116;Dissabte;2018;9;Setembre;29;21;Tarda;No respectar distàncies;432118.05 ;4583103.43;218.687.122.209.110;413.947.576.706.248
2018S004703    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0016 0016;Dimarts;2018;6;Juny;19;12;Matí;No respectar distàncies;431986.04 ;4582649.3 ;218.534.331.682.270;413.906.562.850.944
2018S002544    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0075 0075;Dimecres;2018;4;Abril;4;10;Matí;Gir indegut o sense precaució;432792.8  ;4583380.53;219.491.103.378.212;413.973.101.615.747
2018S001822    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0002 0002;Dimarts;2018;3;Març;6;11;Matí;Altres;432171.53 ;4582694.74;218.755.670.218.668;413.910.812.290.620
2018S007289    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0000X0000X;Divendres;2018;9;Setembre;28;9;Matí;Desobeir altres senyals;432130.09 ;4583673.45;218.695.127.879.752;413.998.926.960.843
2018S004340    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0015X0015X;Dimarts;2018;5;Maig;22;8;Matí;Desobeir altres senyals;432223.39 ;4583384.91;218.809.964.379.404;413.973.017.753.044
2018S003056    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;242906;Pallars;0101 0103;Divendres;2018;4;Abril;20;18;Tarda;Manca d'atenció a la conducció;432457.7  ;4583263.08;219.091.590.415.937;413.962.242.189.469
2018S006049    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700756;Marítim del Bogatell;0102 0102;Dimecres;2018;8;Agost;8;19;Tarda;Desobeir altres senyals;433949.1  ;4583265.62;220.875.451.308.833;413.963.710.936.604
2018S007731    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);700000;Dijous;2018;10;Octubre;11;15;Tarda;Avançament defectuós/improcedent;434034.68 ;4583605.76;220.974.106.122.891;413.994.416.862.201
2018S005583    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);640000;Dijous;2018;7;Juliol;19;7;Matí;Canvi de carril sense precaució;434443.92 ;4584049.58;221.458.819.499.329;414.034.725.724.899
2018S000182    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);640000;Dilluns;2018;1;Gener;8;16;Tarda;No determinada;434723.77 ;4584307.91;221.790.802.409.436;414.058.220.845.733
2018S005205    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);660000;Divendres;2018;7;Juliol;6;8;Matí;No determinada;434299.84 ;4583908.15;221.287.999.923.587;414.021.869.731.322
2018S001360    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);670000;Dimarts;2018;2;Febrer;20;6;Matí;Canvi de carril sense precaució;434227.97 ;4583837.28;221.202.797.703.495;414.015.427.819.303
2018S003022    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);680000;Divendres;2018;4;Abril;20;2;Nit;Manca d'atenció a la conducció;434156.16 ;4583766.36;221.117.669.482.946;414.008.981.390.759
2018S008910    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);680000;Dimecres;2018;11;Novembre;21;18;Tarda;No respectar distàncies;434156.16 ;4583766.36;221.117.669.482.946;414.008.981.390.759
2018S009961    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);600000;Dilluns;2018;12;Desembre;31;18;Tarda;Altres;434731.89 ;4584332.53;221.800.250.585.984;414.060.444.912.043
2018S006020    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0262X0262X;Divendres;2018;8;Agost;3;17;Tarda;No determinada;434611.87 ;4584583.08;221.653.960.937.555;414.082.913.734.868
2018S005739    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0266 0270;Dimecres;2018;7;Juliol;25;11;Matí;Manca precaució efectuar marxa enrera;434745.84 ;4584722.07;221.812.734.694.495;414.095.541.211.937
2018S001061    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;30500;Badajoz;0149B0149B;Dijous;2018;2;Febrer;8;14;Tarda;No respectat pas de vianants;432516.42 ;4583854.5 ;219.155.228.110.601;414.015.559.099.878
