Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2022S002441    ;4;Les Corts;21;Pedralbes;144601;Diagonal                                          ;0712 0716;Dilluns;2022;4;Abril;25;21;Tarda;No és causa del  vianant;0;1;0;1;2;425404,65;4581888,6;210.672.416.183.253;413.832.210.466.483
2022S005435    ;4;Les Corts;21;Pedralbes;333400;González Tablas                                   ;0007 0007;Dissabte;2022;9;Setembre;10;23;Nit;No és causa del  vianant;0;1;0;1;2;425596,66;4582079,94;210.899.679.608.831;413.849.621.557.521
2022S004606    ;4;Les Corts;21;Pedralbes;701267;B-20 (Besòs)                                      ;460000;Dimecres;2022;7;Juliol;27;18;Tarda;No és causa del  vianant;0;0;0;0;2;424991,14;4581760,18;210.179.512.301.131;413.820.259.482.859
2022S001947    ;4;Les Corts;20;la Maternitat i Sant Ramon;2050;Adolf Florensa / Pau Gargallo                     ;0010 0010;Diumenge;2022;4;Abril;3;22;Nit;No és causa del  vianant;0;1;0;1;2;426080,86;4581904,76;211.480.864.935.458;413.834.290.588.482
2022S005487    ;4;Les Corts;20;la Maternitat i Sant Ramon;2050;Pau Gargallo / Adolf Florensa                     ;0010 0010;Dimarts;2022;9;Setembre;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;426080,86;4581904,76;211.480.864.935.458;413.834.290.588.482
2022S001206    ;4;Les Corts;20;la Maternitat i Sant Ramon;7258;Diagonal / Martí i Franquès                       ;0001 0001;Dilluns;2022;2;Febrer;28;15;Tarda;No és causa del  vianant;0;1;0;1;2;426339,27;4582176,37;211.786.581.125.976;413.858.990.558.090
2022S007239    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;John M. Keynes / Diagonal                         ;0645 0645;Divendres;2022;11;Novembre;25;14;Tarda;No és causa del  vianant;0;1;0;1;2;426270,62;4582154,02;211.704.754.734.982;413.856.914.646.700
2022S003238    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal                                          ;0645 0645;Dissabte;2022;5;Maig;28;16;Tarda;No és causa del  vianant;0;1;0;1;2;426384,77;4582244,89;211.840.161.352.569;413.865.203.547.542
2022S006460    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal                                          ;0649 0651;Dimecres;2022;10;Octubre;26;14;Tarda;No és causa del  vianant;0;1;0;1;2;425818,02;4582082,48;211.164.368.892.173;413.850.054.918.884
2022S000220    ;4;Les Corts;21;Pedralbes;701434;Mig (Descendent)                                  ;300000;Dissabte;2022;1;Gener;15;11;Matí;No és causa del  vianant;0;1;0;1;2;427640,15;4580110,04;213.366.998.962.669;413.674.065.621.484
2022S005385    ;4;Les Corts;21;Pedralbes;244300;Diagonal / Pius XII                               ;9998 9998;Dijous;2022;9;Setembre;8;18;Tarda;No és causa del  vianant;0;1;0;1;2;426793,07;4582325,32;212.327.480.280.964;413.872.820.466.258
2022S000563    ;4;Les Corts;21;Pedralbes;115400;Esplugues / Eduard Toldrà                         ;0042 0052;Dilluns;2022;1;Gener;31;15;Tarda;No és causa del  vianant;0;1;0;1;2;425439,6;4582418,65;210.707.682.546.746;413.879.982.095.085
2022S006105    ;4;Les Corts;21;Pedralbes;701267;Dalt (Llobregat)                                  ;520000;Dilluns;2022;10;Octubre;10;7;Matí;No és causa del  vianant;0;1;0;1;2;425345,72;4582258,46;210.597.383.760.359;413.865.467.369.541
2022S004360    ;4;Les Corts;21;Pedralbes;313505;Santa Caterina de Siena / Sor Eulàlia d'Anzizu    ;0020 0020;Diumenge;2022;7;Juliol;17;2;Nit;No és causa del  vianant;0;1;0;1;5;425805,71;4582557,95;211.143.819.558.354;413.892.867.026.700
2022S004720    ;4;Les Corts;21;Pedralbes;359200;Pedralbes / Dulcet                                ;0036 0036;Dimarts;2022;8;Agost;2;21;Tarda;No és causa del  vianant;0;1;0;1;2;426395,36;4582680,98;211.847.522.834.124;413.904.489.999.545
2022S000912    ;4;Les Corts;21;Pedralbes;359200;Pedralbes / Bosch i Gimpera                       ;0042X0042X;Dimarts;2022;2;Febrer;15;18;Tarda;No és causa del  vianant;0;1;0;1;2;426261,91;4582822,64;211.686.192.649.063;413.917.126.360.336
2022S002308    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / Sant Eusebi                              ;0277 0277;Dijous;2022;4;Abril;21;17;Tarda;No és causa del  vianant;0;1;0;1;2;428889,92;4583800,72;214.817.835.076.912;414.007.586.898.852
2022S001915    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Descartes / Muntaner                              ;0388V0388V;Dissabte;2022;4;Abril;2;11;Matí;No és causa del  vianant;0;0;0;0;1;428384,5;4583684,35;214.214.638.586.768;413.996.656.926.285
2022S000913    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / Pàdua                                    ;0341 0341;Dijous;2022;2;Febrer;10;21;Tarda;No és causa del  vianant;0;1;0;1;2;428450,9;4584096,03;214.289.193.804.825;414.033.794.496.284
2022S004651    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta                                           ;0164 0164;Divendres;2022;7;Juliol;29;18;Tarda;No és causa del  vianant;0;1;0;1;1;428511,61;4583646,89;214.367.125.403.149;413.993.396.259.934
2022S001745    ;5;Sarrià-Sant Gervasi;23;Sarrià;309600;Sant Pere Claver                                  ;0007 0007;Diumenge;2022;3;Març;27;1;Nit;No és causa del  vianant;0;2;0;2;1;426347,86;4584389,91;211.769.907.944.489;414.058.362.179.066
2022S001239    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Madrazo / Aribau                                  ;0292 0294;Dimarts;2022;3;Març;1;12;Matí;No és causa del  vianant;0;0;0;0;1;428760,51;4583543,29;214.666.068.814.535;413.984.286.499.563
2022S001499    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / Madrazo                                  ;0262 0262;Dilluns;2022;3;Març;14;2;Nit;No és causa del  vianant;0;0;0;0;2;428958,42;4583740,53;214.900.480.567.967;414.002.226.418.184
2022S006748    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner / Gràcia                                 ;0255 0259;Diumenge;2022;11;Novembre;6;16;Tarda;No és causa del  vianant;0;2;0;2;2;428876,65;4583180,87;214.809.249.247.209;413.951.747.579.590
2022S003415    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;173304;Johann Sebastian Bach                             ;0028 0028;Dissabte;2022;6;Juny;4;5;Nit;No és causa del  vianant;0;1;0;1;1;428260,49;4583380,74;214.069.903.131.031;413.969.201.319.494
2022S003499    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau / Marià Cubí                               ;0270 0270;Dimecres;2022;6;Juny;8;18;Tarda;No és causa del  vianant;0;1;0;1;2;428867,72;4583410,98;214.795.862.762.919;413.972.464.827.515
2022S006920    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià / Diagonal                         ;0006 0006;Dissabte;2022;11;Novembre;12;7;Matí;No és causa del  vianant;0;1;0;1;2;428614,3;4582926,6;214.498.457.468.785;413.928.613.778.116
2022S002422    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià / Pau Casals                       ;0006 0006;Dilluns;2022;4;Abril;25;19;Tarda;No és causa del  vianant;0;1;0;1;2;428550,72;4582946,04;214.422.183.874.670;413.930.308.158.003
2022S002115    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià                                    ;9999 9999;Dissabte;2022;4;Abril;9;18;Tarda;No és causa del  vianant;0;0;0;0;2;428593,14;4582856,08;214.473.981.488.582;413.922.243.504.117
2022S001293    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia                                            ;0002 0002;Divendres;2022;3;Març;4;1;Nit;No és causa del  vianant;0;1;0;1;1;428675;4582995,01;214.570.250.579.546;413.934.829.113.835
2022S001339    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Avenir / Santaló                                  ;0027 0027;Diumenge;2022;3;Març;6;6;Matí;No és causa del  vianant;0;1;0;1;2;428710,04;4583208,3;214.609.647.088.726;413.954.070.443.858
2022S003972    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia                                            ;0072 0078;Dijous;2022;6;Juny;30;1;Nit;No és causa del  vianant;0;0;0;0;4;429154,69;4583395,86;215.139.290.253.589;413.971.356.584.083
2022S002112    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau / Marià Cubí                               ;0229 0229;Dissabte;2022;4;Abril;9;11;Matí;No és causa del  vianant;0;1;0;1;2;428867,72;4583410,98;214.795.862.762.919;413.972.464.827.515
2022S003679    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal                                          ;0570 0570;Dimecres;2022;6;Juny;15;19;Tarda;No és causa del  vianant;0;1;0;1;2;428948,58;4583062,01;214.896.679.136.904;413.941.105.934.323
2022S006918    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta                                           ;0159 0159;Dissabte;2022;11;Novembre;12;2;Nit;No és causa del  vianant;0;1;0;1;2;428462,81;4583573,2;214.309.624.454.041;413.986.715.847.337
2022S007724    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;101904;Doctor Fleming                                    ;0008 0008;Dissabte;2022;12;Desembre;17;21;Tarda;No és causa del  vianant;0;1;0;1;2;427829,24;4582962,3;213.559.072.160.817;413.931.127.877.781
2022S006023    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal                                          ;0620B0620B;Dijous;2022;10;Octubre;6;23;Nit;No és causa del  vianant;0;1;0;1;3;428169,16;4582827,42;213.967.231.188.013;413.919.284.334.521
2022S003691    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta                                           ;0165 0165;Dijous;2022;6;Juny;16;12;Matí;No és causa del  vianant;0;1;0;1;2;428427,56;4583551,02;214.267.722.823.940;413.984.686.784.981
2022S007826    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55603;Calvet / Laforja                                  ;0048 0048;Dimecres;2022;12;Desembre;21;8;Matí;No és causa del  vianant;0;1;0;1;2;428450,39;4583173,29;214.299.497.950.483;413.950.686.429.706
2022S005949    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal                                          ;0580 0580;Dimarts;2022;10;Octubre;4;8;Matí;No és causa del  vianant;0;1;0;1;2;428867,36;4583035,93;214.799.841.629.317;413.938.685.144.268
2022S001917    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;50600;Diagonal / Muntaner                               ;0001 0001;Dissabte;2022;4;Abril;2;12;Matí;No és causa del  vianant;0;1;0;1;1;429001,92;4583052,43;214.960.589.481.647;413.940.290.247.218
2022S005250    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia                                            ;0048 0048;Divendres;2022;9;Setembre;2;17;Tarda;No és causa del  vianant;0;1;0;1;1;428933,57;4583212,92;214.876.953.720.014;413.954.684.569.680
2022S007321    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;196900;Alfons XII / Marià Cubí                           ;0053 0053;Dimarts;2022;11;Novembre;29;15;Tarda;No és causa del  vianant;0;1;0;1;2;429021,33;4583530,77;214.978.193.146.013;413.983.389.723.488
2022S004256    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;54600;Calaf / Amigó                                     ;0042 0042;Dimecres;2022;7;Juliol;13;8;Matí;No és causa del  vianant;0;1;0;1;2;428444,31;4583335,16;214.290.311.361.202;413.965.260.026.910
2022S005387    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner / Madrazo                                ;0323 0323;Dimarts;2022;8;Agost;23;20;Tarda;No és causa del  vianant;0;1;0;1;2;428638;4583426,14;214.520.911.670.683;413.973.626.518.287
2022S007145    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner / Madrazo                                ;0325 0325;Diumenge;2022;11;Novembre;20;6;Matí;No és causa del  vianant;0;0;0;0;5;428638;4583426,14;214.520.911.670.683;413.973.626.518.287
2022S002167    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes                                            ;0195 0195;Dimarts;2022;4;Abril;12;21;Tarda;No és causa del  vianant;0;1;0;1;2;429253,02;4583396,26;215.256.899.866.678;413.971.479.256.734
2022S004687    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / Gràcia                                   ;0199 0199;Diumenge;2022;7;Juliol;31;23;Nit;No és causa del  vianant;0;1;0;1;1;429197,14;4583444,59;215.189.495.142.170;413.975.782.938.496
2022S005061    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal / Tuset                                  ;0514 0514;Dimarts;2022;8;Agost;23;18;Tarda;No és causa del  vianant;0;2;0;2;2;429301,07;4583149,39;215.317.258.206.930;413.949.286.858.935
2022S001801    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal / Tuset                                  ;0514 0514;Dimarts;2022;3;Març;29;14;Tarda;No és causa del  vianant;0;2;0;2;2;429301,07;4583149,39;215.317.258.206.930;413.949.286.858.935
2022S001476    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Anglí / Bonanova                                  ;0088 0088;Dissabte;2022;3;Març;12;10;Matí;No és causa del  vianant;0;2;0;2;2;426909,24;4583916,22;212.447.193.739.849;414.016.211.809.370
2022S004701    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Augusta / Bonanova                                ;0104 0106;Dilluns;2022;8;Agost;1;19;Tarda;No és causa del  vianant;0;1;0;1;2;426759,95;4583807,32;212.269.932.963.507;414.006.267.694.132
2022S005935    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;General Vives / Santa Eulàlia                     ;730000;Dilluns;2022;10;Octubre;3;17;Tarda;No és causa del  vianant;0;1;0;1;1;426255,18;4584147,38;211.661.995.380.851;414.036.433.578.353
2022S006927    ;5;Sarrià-Sant Gervasi;23;Sarrià;37350;J. V. Foix                                        ;0092 0092;Dissabte;2022;11;Novembre;12;12;Matí;No és causa del  vianant;0;2;0;2;3;426447,33;4583515,33;211.899.535.977.075;413.979.683.838.658
2022S006681    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;Dalt (Besòs)                                      ;740000;Divendres;2022;11;Novembre;4;15;Tarda;No és causa del  vianant;0;2;0;2;2;426398,25;4584288,72;211.831.419.391.978;414.049.294.647.938
2022S003005    ;5;Sarrià-Sant Gervasi;23;Sarrià;28000;Augusta                                           ;0299 0299;Dimecres;2022;5;Maig;18;20;Tarda;No és causa del  vianant;0;1;0;1;2;427126,64;4583473,59;212.712.578.261.321;413.976.543.520.087
2022S001855    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;Dalt (Llobregat)                                  ;670000;Dijous;2022;3;Març;31;10;Matí;No és causa del  vianant;0;3;0;3;4;425982,38;4583777,91;211.340.186.428.033;414.002.906.218.931
2022S001063    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;Dalt (Besòs)                                      ;710000;Dimarts;2022;2;Febrer;22;8;Matí;No és causa del  vianant;0;1;0;1;3;425979,79;4583733,77;211.337.628.489.313;413.998.928.345.926
2022S006406    ;5;Sarrià-Sant Gervasi;23;Sarrià;701268;B-20 (Besòs)                                      ;660000;Dilluns;2022;10;Octubre;24;7;Matí;No és causa del  vianant;0;1;0;1;3;425886,72;4583460,91;211.229.645.083.977;413.974.267.297.868
2022S000610    ;5;Sarrià-Sant Gervasi;23;Sarrià;218402;Montevideo / Elisenda de Pinós                    ;0044 0044;Dimecres;2022;2;Febrer;2;12;Matí;No és causa del  vianant;0;1;0;1;2;426027,34;4583730,8;211.394.542.048.305;413.998.704.648.084
2022S004981    ;5;Sarrià-Sant Gervasi;23;Sarrià;3508;Sarrià a Vallvidrera                              ;0104B0104B;Dijous;2022;8;Agost;18;17;Tarda;No és causa del  vianant;0;4;0;4;2;425272,28;4584795,31;210.478.220.605.245;414.093.881.091.837
2022S002263    ;5;Sarrià-Sant Gervasi;23;Sarrià;701268;B-20 (Besòs)                                      ;0009S0000;Dimarts;2022;4;Abril;19;19;Tarda;No és causa del  vianant;0;1;0;1;3;425979,79;4583733,77;211.337.628.489.313;413.998.928.345.926
2022S003952    ;5;Sarrià-Sant Gervasi;23;Sarrià;320908;Sarrià a Vallvidrera                              ;0137 0139;Dimecres;2022;6;Juny;29;1;Nit;No és causa del  vianant;0;1;0;1;1;425709,34;4584429,39;211.005.583.838.131;414.061.329.915.713
2022S002072    ;5;Sarrià-Sant Gervasi;23;Sarrià;700969;Dalt (Llobregat)                                  ;0008 0008;Divendres;2022;4;Abril;8;8;Matí;No és causa del  vianant;0;1;0;1;6;425910,22;4583445,84;211.257.938.242.353;413.972.931.685.731
2022S007174    ;5;Sarrià-Sant Gervasi;23;Sarrià;353805;Vallvidrera                                       ;0002 0002;Dimecres;2022;11;Novembre;23;11;Matí;No és causa del  vianant;0;1;0;1;1;426293,59;4584226,88;211.706.973.548.260;414.043.629.033.036
2022S006081    ;5;Sarrià-Sant Gervasi;23;Sarrià;37350;J. V. Foix                                        ;0055X0055X;Dissabte;2022;10;Octubre;8;21;Tarda;No és causa del  vianant;0;1;0;1;4;426467,26;4583377,62;211.925.048.494.790;413.967.299.150.110
2022S003743    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;139805;Ganduxer                                          ;0121 0121;Dissabte;2022;6;Juny;18;4;Nit;No és causa del  vianant;0;0;0;0;1;427509,11;4584000,1;213.163.748.855.326;414.024.310.085.556
2022S000141    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;44709;Bonanova                                          ;0046 0048;Dimarts;2022;1;Gener;11;11;Matí;Creuar per fora pas de vianants;0;1;0;1;1;427218,49;4584154,55;212.814.248.274.532;414.037.957.948.532
2022S004387    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;261707;Pomaret / Esperança                               ;0009B0009B;Dilluns;2022;7;Juliol;18;13;Matí;No és causa del  vianant;0;1;0;1;2;426953,75;4584091,39;212.498.320.672.501;414.032.029.093.391
2022S005791    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;44709;Bonanova                                          ;0109 0109;Dimarts;2022;9;Setembre;27;11;Matí;No és causa del  vianant;0;1;0;1;2;426831,23;4583845,81;212.354.730.581.973;414.009.799.273.186
2022S001713    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre / Vila Arrufat                      ;0079 0079;Divendres;2022;3;Març;25;14;Tarda;No és causa del  vianant;0;2;0;2;2;427631,17;4583529,52;213.315.388.163.037;413.982.036.944.424
