Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2016S002923    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0168 0168;Dilluns;2016;4;Abril;18;Matí;11;No és causa del  vianant;Motocicleta;Home;62;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430023,28;4581780,57
2016S002924    ;7;Horta-Guinardó;43;Horta;701267;Dalt (Besòs);1300000;Dilluns;2016;4;Abril;18;Matí;11;No és causa del  vianant;Turismo;Dona;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429880,2;4588120,61
2016S002925    ;2;Eixample;9;la Nova Esquerra de l'Eixample;268003;Provença;0054 0054;Dilluns;2016;4;Abril;18;Matí;11;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428679,7;4581813,37
2016S002926    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0239 0239;Dilluns;2016;4;Abril;18;Matí;12;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429326,6;4582854,5
2016S002927    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0145 0145;Dilluns;2016;4;Abril;18;Matí;13;No és causa del  vianant;Motocicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432108,57;4584863,9
2016S002928    ;10;Sant Martí;73;la Verneda i la Pau;15201;Andrade;0253 0259;Dilluns;2016;4;Abril;18;Matí;13;No és causa del  vianant;Motocicleta;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433800,37;4585920,73
2016S002929    ;9;Sant Andreu;59;el Bon Pastor;701265;Litoral (Besòs);140000;Dilluns;2016;4;Abril;18;Matí;13;No és causa del  vianant;Motocicleta;Dona;18;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433892,17;4588287,89
2016S002929    ;9;Sant Andreu;59;el Bon Pastor;701265;Litoral (Besòs);140000;Dilluns;2016;4;Abril;18;Matí;13;No és causa del  vianant;Motocicleta;Home;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433892,17;4588287,89
2016S002930    ;2;Eixample;7;la Dreta de l'Eixample;100800;Diputació;0333 0333;Dilluns;2016;4;Abril;18;Matí;13;Altres;Bicicleta;Dona;8;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430889,3;4583074,79
2016S002931    ;3;Sants-Montjuïc;11;el Poble Sec;701266;Litoral (Llobregat);1290000;Dilluns;2016;4;Abril;18;Tarda;15;No és causa del  vianant;Motocicleta;Home;61;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430583,49;4579502,49
2016S002932    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0033 0033;Dilluns;2016;4;Abril;18;Matí;13;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431289,48;4582036
2016S002933    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0017 0017;Dilluns;2016;4;Abril;18;Tarda;14;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430275,3;4582307,82
2016S002934    ;7;Horta-Guinardó;35;el Guinardó;363605;Villar;0009 0009;Dilluns;2016;4;Abril;18;Tarda;14;No és causa del  vianant;Autobús;Dona;79;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431554,28;4585511,87
2016S002935    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;90502;Còrsega;0656 0656;Dilluns;2016;4;Abril;18;Tarda;15;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431491,81;4584943,89
2016S002936    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0230 0230;Dilluns;2016;4;Abril;18;Tarda;16;No és causa del  vianant;Motocicleta;Dona;72;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu;429139,62;4586108,44
2016S002936    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós;0230 0230;Dilluns;2016;4;Abril;18;Tarda;16;No és causa del  vianant;Motocicleta;Home;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429139,62;4586108,44
2016S002937    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0147 0149;Dilluns;2016;4;Abril;18;Tarda;15;No és causa del  vianant;Autobús;Home;84;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429949,38;4581738,84
2016S002938    ;4;Les Corts;19;les Corts;231502;Numància;0163 0163;Dilluns;2016;4;Abril;18;Tarda;17;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427625,61;4582476,1
2016S002939    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi;0015 0015;Dilluns;2016;4;Abril;18;Tarda;18;No és causa del  vianant;Motocicleta;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427733,29;4584682,45
2016S002942    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20810000;Dilluns;2016;4;Abril;18;Tarda;18;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433794,8;4585669,81
2016S002943    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700662;Salvador Espriu;0015 0015;Dilluns;2016;4;Abril;18;Tarda;17;No és causa del  vianant;Bicicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432797,9;4582316,03
2016S002944    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);810000;Dilluns;2016;4;Abril;18;Tarda;18;No és causa del  vianant;Motocicleta;Home;58;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433331,93;4582763,2
2016S002946    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1130000;Dilluns;2016;4;Abril;18;Tarda;15;No és causa del  vianant;Motocicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428665,97;4587115,35
2016S002947    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0022 0022;Dilluns;2016;4;Abril;18;Tarda;18;No és causa del  vianant;Motocicleta;Home;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431860,39;4582826,62
2016S002948    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0073 0075;Dilluns;2016;4;Abril;18;Tarda;19;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427600,06;4583510,1
2016S002948    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0073 0075;Dilluns;2016;4;Abril;18;Tarda;19;No és causa del  vianant;Turismo;Dona;83;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;427600,06;4583510,1
2016S002949    ;6;Gràcia;28;Vallcarca i els Penitents;230000;Mare de Déu del Coll;0021 0023;Dilluns;2016;4;Abril;18;Tarda;21;No és causa del  vianant;Autobús;Home;78;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428624,04;4585352,72
2016S002950    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;305100;Sant Joan;0132 0132;Dilluns;2016;4;Abril;18;Tarda;20;No és causa del  vianant;Turismo;Dona;70;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430504,78;4583845,89
2016S002950    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;305100;Sant Joan;0132 0132;Dilluns;2016;4;Abril;18;Tarda;20;No és causa del  vianant;Turismo;Home;73;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430504,78;4583845,89
2016S002951    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;368507;Xifré;0103 0103;Dilluns;2016;4;Abril;18;Tarda;20;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431592,54;4584934,69
2016S002952    ;2;Eixample;6;la Sagrada Família;68900;Cartagena;0211 0211;Dilluns;2016;4;Abril;18;Tarda;18;Desobeir el senyal del semàfor;Taxi;Dona;1;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431619,01;4584374,43
2016S002953    ;8;Nou Barris;48;la Guineueta;351901;Valldaura;0131 0131;Dilluns;2016;4;Abril;18;Tarda;21;No és causa del  vianant;Motocicleta;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430345,13;4588090,75
2016S002954    ;2;Eixample;10;Sant Antoni;246000;Parlament;0037 0037;Dilluns;2016;4;Abril;18;Tarda;20;Desobeir el senyal del semàfor;Bicicleta;Dona;32;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430088,66;4581128,56
2016S002954    ;2;Eixample;10;Sant Antoni;246000;Parlament;0037 0037;Dilluns;2016;4;Abril;18;Tarda;20;Desobeir el senyal del semàfor;Bicicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430088,66;4581128,56
2016S002955    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;242906;Pallars;0114 0118;Dimarts;2016;4;Abril;19;Matí;6;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432494,11;4583267,58
2016S002956    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0030U0030U;Dimarts;2016;4;Abril;19;Matí;7;No és causa del  vianant;Turismo;Dona;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427498,63;4585262,95
2016S002957    ;7;Horta-Guinardó;36;la Font d'en Fargues;67205;Carmel;0001 0011;Dimarts;2016;4;Abril;19;Matí;8;Altres;Ciclomotor;Dona;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429920,26;4586607,78
2016S002958    ;2;Eixample;10;Sant Antoni;184402;Llança;0013 0013;Dimarts;2016;4;Abril;19;Matí;8;No és causa del  vianant;Ciclomotor;Dona;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429092,88;4581032,48
2016S002958    ;2;Eixample;10;Sant Antoni;184402;Llança;0013 0013;Dimarts;2016;4;Abril;19;Matí;8;No és causa del  vianant;Motocicleta;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429092,88;4581032,48
2016S002959    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0059 0059;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Autobús;Dona;75;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429802,95;4582217,69
2016S002959    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0059 0059;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Autobús;Home;39;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429802,95;4582217,69
2016S002960    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;101904;Doctor Fleming;0004 0004;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427894,3;4582825,13
2016S002961    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;46103;Bori i Fontestà;0016 0016;Dimarts;2016;4;Abril;19;Matí;9;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428131,2;4582978,62
2016S002963    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0001 0001;Dissabte;2016;6;Juny;11;Nit;0;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429193,06;4580997,7
2016S002964    ;2;Eixample;6;la Sagrada Família;191204;Mallorca;0439 0439;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Motocicleta;Dona;32;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431383,83;4584306,46
2016S002964    ;2;Eixample;6;la Sagrada Família;191204;Mallorca;0439 0439;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431383,83;4584306,46
2016S002964    ;2;Eixample;6;la Sagrada Família;191204;Mallorca;0439 0439;Dimarts;2016;4;Abril;19;Matí;10;No és causa del  vianant;Turismo;Dona;42;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431383,83;4584306,46
2016S002965    ;2;Eixample;5;el Fort Pienc;76807;Sardenya;0241 0243;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Dona;11;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431289,86;4583755,69
2016S002965    ;2;Eixample;5;el Fort Pienc;76807;Sardenya;0241 0243;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Dona;16;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431289,86;4583755,69
2016S002965    ;2;Eixample;5;el Fort Pienc;76807;Sardenya;0241 0243;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Dona;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431289,86;4583755,69
2016S002965    ;2;Eixample;5;el Fort Pienc;76807;Sardenya;0241 0243;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Dona;59;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431289,86;4583755,69
2016S002966    ;2;Eixample;10;Sant Antoni;363809;Villarroel;0019 0019;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Ciclomotor;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430005,54;4581628,24
2016S002967    ;8;Nou Barris;56;Vallbona;255602;Pineda;0001 0001;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Home;Desconegut;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431677,07;4590960,85
2016S002967    ;8;Nou Barris;56;Vallbona;255602;Pineda;0001 0001;Dimarts;2016;4;Abril;19;Matí;13;No és causa del  vianant;Turismo;Home;Desconegut;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431677,07;4590960,85
2016S002968    ;2;Eixample;10;Sant Antoni;87009;Comte Borrell;0039 0039;Dimarts;2016;4;Abril;19;Tarda;14;Desobeir el senyal del semàfor;Motocicleta;Home;80;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430123,69;4581118,25
2016S002969    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0056 0056;Dimarts;2016;4;Abril;19;Tarda;14;No és causa del  vianant;Ciclomotor;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429815,44;4582044,93
2016S002969    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;70607;Casanova;0056 0056;Dimarts;2016;4;Abril;19;Tarda;14;No és causa del  vianant;Ciclomotor;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429815,44;4582044,93
2016S002970    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII;0076 0076;Dimarts;2016;4;Abril;19;Tarda;15;No és causa del  vianant;Motocicleta;Dona;45;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428830,81;4583762,06
2016S002970    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII;0076 0076;Dimarts;2016;4;Abril;19;Tarda;15;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428830,81;4583762,06
2016S002971    ;7;Horta-Guinardó;33;el Baix Guinardó;68900;Cartagena;0375V0375V;Dimarts;2016;4;Abril;19;Tarda;16;No és causa del  vianant;Motocicleta;Dona;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430800,49;4585212,11
2016S002973    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0265 0265;Dimarts;2016;4;Abril;19;Tarda;17;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430313,33;4582891,5
2016S002974    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;240707;Palau;9999 9999;Dilluns;2016;4;Abril;18;Tarda;17;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431825,77;4581775,62
2016S002975    ;3;Sants-Montjuïc;11;el Poble Sec;135203;Foc;0141 0141;Dimarts;2016;4;Abril;19;Tarda;18;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429059,06;4579288,48
2016S002976    ;3;Sants-Montjuïc;15;Hostafrancs;94809;Creu Coberta;0071 0071;Dimarts;2016;4;Abril;19;Tarda;18;No és causa del  vianant;Motocicleta;Dona;35;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428642,27;4580954,97
2016S002977    ;9;Sant Andreu;60;Sant Andreu;201603;Onze de Setembre;0050 0052;Dimarts;2016;4;Abril;19;Tarda;19;Creuar per fora pas de vianants;Motocicleta;Dona;90;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;432606,81;4587034,67
2016S002978    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0427B0431;Dimarts;2016;4;Abril;19;Tarda;19;No és causa del  vianant;Motocicleta;Home;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429239,17;4583101,68
2016S002979    ;4;Les Corts;19;les Corts;40300;Berlín;0077 0077;Dimarts;2016;4;Abril;19;Tarda;18;No és causa del  vianant;Ciclomotor;Dona;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428194,18;4581940,52
2016S002980    ;2;Eixample;5;el Fort Pienc;18505;Aragó;0410 0410;Dimarts;2016;4;Abril;19;Tarda;19;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431099,3;4583607,79
2016S002981    ;1;Ciutat Vella;1;el Raval;349207;Universitat;0007 0007;Dimarts;2016;4;Abril;19;Tarda;20;No és causa del  vianant;Autobús;Dona;81;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430243,59;4582102,02
2016S002982    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;325005;Sicília;0400 0400;Dimarts;2016;4;Abril;19;Tarda;21;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430501,23;4584404,48
2016S002983    ;9;Sant Andreu;59;el Bon Pastor;116300;Estadella;0064 0064;Dimarts;2016;4;Abril;19;Tarda;20;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433345,83;4587460,02
2016S002984    ;7;Horta-Guinardó;41;la Vall d'Hebron;352507;Vall d'Hebron;0210 0210;Dimarts;2016;4;Abril;19;Nit;22;No és causa del  vianant;Turismo;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428733,62;4587225,27
2016S002985    ;8;Nou Barris;52;la Prosperitat;351901;Valldaura;0261 0261;Dimarts;2016;4;Abril;19;Nit;23;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431697,52;4588061,46
2016S002986    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;369408;Zona Franca;0002C0002C;Dimecres;2016;4;Abril;20;Nit;2;No és causa del  vianant;Motocicleta;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428687,22;4578194,93
2016S002987    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Dimecres;2016;4;Abril;20;Matí;8;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426268,48;4582116,12
2016S002988    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0533 0533;Dimecres;2016;4;Abril;20;Matí;9;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429781,91;4581802,78
2016S002989    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner;0537 0541;Dimecres;2016;4;Abril;20;Matí;10;No és causa del  vianant;Motocicleta;Home;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427860,89;4584231,73
2016S002990    ;7;Horta-Guinardó;38;la Teixonera;120603;Fastenrath;0105 0105;Dimecres;2016;4;Abril;20;Matí;10;No és causa del  vianant;Turismo;Home;10;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428946,08;4586281,16
2016S002991    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);24;Dimecres;2016;4;Abril;20;Matí;10;No és causa del  vianant;Motocicleta;Home;57;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434723,77;4584307,91
2016S002992    ;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;320908;Sarrià a Vallvidrera;0227 0227;Dimecres;2016;4;Abril;20;Matí;12;No és causa del  vianant;Bicicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu;425209,33;4584831,94
2016S002993    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0019 0021;Dimecres;2016;4;Abril;20;Matí;12;No és causa del  vianant;Ciclomotor;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432303,06;4583853,33
2016S002994    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0001X0001X;Dimecres;2016;4;Abril;20;Matí;13;No és causa del  vianant;Turismo;Dona;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427386,13;4582941,6
2016S002995    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0144 0144;Dimecres;2016;4;Abril;20;Matí;13;No és causa del  vianant;Motocicleta;Dona;50;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428129,24;4584102,26
2016S002996    ;8;Nou Barris;52;la Prosperitat;351901;Valldaura;0249 0259;Dimecres;2016;4;Abril;20;Tarda;14;No és causa del  vianant;Motocicleta;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431640,9;4588052,54
2016S002997    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0041B0041B;Dimecres;2016;4;Abril;20;Tarda;14;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433599,21;4588720,08
2016S002998    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0091 0091;Dimecres;2016;4;Abril;20;Tarda;14;No és causa del  vianant;Bicicleta;Home;19;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427845,7;4580983,2
2016S002999    ;3;Sants-Montjuïc;16;la Bordeta;89707;Constitució;0150 0150;Dimecres;2016;4;Abril;20;Tarda;15;No és causa del  vianant;Ciclomotor;Dona;35;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;427547,35;4580269,78
2016S003000    ;4;Les Corts;21;Pedralbes;248108;Pearson;0002 0002;Dimecres;2016;4;Abril;20;Tarda;15;No és causa del  vianant;Motocicleta;Dona;15;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;425832,92;4583080,73
2016S003000    ;4;Les Corts;21;Pedralbes;248108;Pearson;0002 0002;Dimecres;2016;4;Abril;20;Tarda;15;No és causa del  vianant;Motocicleta;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;425832,92;4583080,73
2016S003001    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0016 0016;Dimecres;2016;4;Abril;20;Tarda;15;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429029,02;4581221,85
