Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2015S001323;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0193 0193;Divendres;2015;2;Febrer;20;Desconegut;7;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429939,09;4582143,65
2015S002501;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0200 0200;Dijous;2015;4;Abril;2;Desconegut;10;No és causa del  vianant;Ciclomotor;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429950,15;4582124,16
2015S004784;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0134 0134;Dissabte;2015;6;Juny;20;Desconegut;5;No és causa del  vianant;Furgoneta;Dona;26;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429437,06;4582055,66
2015S002860;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0220 0220;Divendres;2015;4;Abril;17;Desconegut;9;No és causa del  vianant;Ciclomotor;Dona;56;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429875,71;4582417,76
2015S008115;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0006 0006;Dimecres;2015;10;Octubre;28;Desconegut;8;No és causa del  vianant;Autobús;Dona;75;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430091,24;4582145,47
2015S003474;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0210 0210;Dijous;2015;5;Maig;7;Desconegut;2;No és causa del  vianant;Turismo;Home;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429975,61;4582148,82
2015S001527;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0261 0261;Divendres;2015;2;Febrer;27;Desconegut;11;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429430,56;4582956,5
2015S004916;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0121 0121;Divendres;2015;6;Juny;26;Desconegut;2;No és causa del  vianant;Bicicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429427,37;4582985,43
2015S003456;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0057 0057;Dimecres;2015;5;Maig;6;Desconegut;6;No és causa del  vianant;Turismo;Dona;50;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430041,27;4582548,71
2015S009629;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0093 0093;Divendres;2015;12;Desembre;18;Desconegut;1;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429612;4582027,99
2015S002090;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0093 0093;Dijous;2015;3;Març;19;Desconegut;5;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429612;4582027,99
2015S006933;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0119 0119;Dimarts;2015;9;Setembre;15;Desconegut;2;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429523,46;4582120,52
2015S001496;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0413 0413;Dijous;2015;2;Febrer;26;Desconegut;1;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429394,07;4583152,36
2015S006831;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0417 0417;Dijous;2015;9;Setembre;10;Desconegut;3;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429366,29;4583143,35
2015S000561;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0417 0417;Divendres;2015;1;Gener;23;Desconegut;10;No és causa del  vianant;Maquinaria de obras;Home;42;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu;429366,29;4583143,35
2015S008256;2;Eixample;8;l'Antiga Esquerra de l'Eixample;209300;Valeri Serra;0015 0015;Dilluns;2015;11;Novembre;2;Desconegut;11;No és causa del  vianant;Turismo;Home;29;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429844,33;4582086,96
2015S009356;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0008 0008;Dimecres;2015;12;Desembre;9;Desconegut;9;No és causa del  vianant;Motocicleta;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428921;4581489,69
2015S008656;2;Eixample;8;l'Antiga Esquerra de l'Eixample;180208;Londres;0106 0108;Dimarts;2015;11;Novembre;17;Desconegut;8;No és causa del  vianant;Bicicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429211,33;4583084,97
2015S007189;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0095B0095B;Dijous;2015;9;Setembre;24;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429006,83;4581501,39
2015S009333;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0201 0203;Dimecres;2015;12;Desembre;9;Desconegut;12;No és causa del  vianant;Furgoneta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429675,32;4582633,62
2015S005790;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0541 0541;Dilluns;2015;7;Juliol;27;Desconegut;7;No és causa del  vianant;Bicicleta;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429841,45;4581861,12
2015S008653;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0026 0026;Dilluns;2015;11;Novembre;16;Desconegut;9;No és causa del  vianant;Motocicleta;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429099,22;4581290,96
2015S007440;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0026 0026;Diumenge;2015;10;Octubre;4;Desconegut;9;No és causa del  vianant;Turismo;Home;44;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429099,22;4581290,96
2015S002907;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0026 0026;Dissabte;2015;4;Abril;18;Desconegut;1;No és causa del  vianant;Taxi;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429099,22;4581290,96
2015S002907;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0026 0026;Dissabte;2015;4;Abril;18;Desconegut;1;No és causa del  vianant;Turismo;Home;54;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429099,22;4581290,96
2015S004129;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0057 0057;Dijous;2015;5;Maig;28;Desconegut;3;No és causa del  vianant;Ciclomotor;Dona;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429214,19;4581289,2
2015S001062;2;Eixample;8;l'Antiga Esquerra de l'Eixample;191204;Mallorca;0227 0227;Dimecres;2015;2;Febrer;11;Desconegut;12;No és causa del  vianant;Motocicleta;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429796,47;4582752,63
2015S009344;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provença;0206 0208;Dimecres;2015;12;Desembre;9;Desconegut;4;No és causa del  vianant;Bicicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429491,01;4582610,27
2015S001420;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0557 0559;Dimarts;2015;2;Febrer;24;Desconegut;12;No és causa del  vianant;Furgoneta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429937,26;4581955,18
2015S001219;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0192 0192;Dimarts;2015;2;Febrer;17;Desconegut;6;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429168,58;4582901,37
2015S007504;2;Eixample;8;l'Antiga Esquerra de l'Eixample;268003;Provença;0232 0232;Dimarts;2015;10;Octubre;6;Desconegut;7;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429634,45;4582750,18
2015S005219;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0029 0029;Dimarts;2015;7;Juliol;7;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429974,09;4582042,53
2015S005551;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0395 0397;Dissabte;2015;7;Juliol;18;Desconegut;4;Desobeir el senyal del semàfor;Turismo;Home;14;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429101,64;4581136,92
2015S003750;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0395 0397;Divendres;2015;5;Maig;15;Desconegut;6;No és causa del  vianant;Turismo;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429101,64;4581136,92
2015S008329;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0180 0180;Dijous;2015;11;Novembre;5;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429266,68;4582945,73
2015S003686;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0088 0088;Dijous;2015;5;Maig;14;Desconegut;11;No és causa del  vianant;Autobús;Dona;89;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429685,26;4582560,86
2015S002074;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0092 0092;Dijous;2015;3;Març;19;Desconegut;10;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429671,98;4582574,37
2015S005005;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0083 0083;Dilluns;2015;6;Juny;29;Desconegut;3;No és causa del  vianant;Furgoneta;Home;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429886,14;4582706,81
2015S006923;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0529 0529;Dimarts;2015;9;Setembre;15;Desconegut;9;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429763,77;4581784,97
2015S001759;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0529 0529;Dissabte;2015;3;Març;7;Desconegut;1;No és causa del  vianant;Turismo;Dona;62;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429763,77;4581784,97
2015S004963;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0068 0068;Dissabte;2015;6;Juny;27;Desconegut;1;No és causa del  vianant;Turismo;Dona;9;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429710,58;4581775,11
2015S001189;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0068 0068;Dilluns;2015;2;Febrer;16;Desconegut;8;No és causa del  vianant;Turismo;Dona;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429710,58;4581775,11
2015S000646;2;Eixample;9;la Nova Esquerra de l'Eixample;331507;Tarragona;0072U0072U;Dimarts;2015;1;Gener;27;Desconegut;8;No és causa del  vianant;Turismo;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428899,8;4581069,1
2015S008844;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0094 0094;Dilluns;2015;11;Novembre;23;Desconegut;4;No és causa del  vianant;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429607,73;4581881,1
2015S006059;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0061 0061;Divendres;2015;8;Agost;7;Desconegut;4;No és causa del  vianant;Motocicleta;Home;61;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429784,07;4581854,09
2015S008961;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0133 0133;Dijous;2015;11;Novembre;26;Desconegut;3;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430580,47;4583525,22
2015S005021;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0133 0133;Dilluns;2015;6;Juny;29;Desconegut;11;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430580,47;4583525,22
2015S002217;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0111 0111;Dilluns;2015;3;Març;23;Desconegut;9;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429499,56;4582528,35
2015S006190;2;Eixample;7;la Dreta de l'Eixample;222002;Mossèn Jacint Verdaguer;9999 9999;Dijous;2015;8;Agost;13;Desconegut;1;No és causa del  vianant;Ciclomotor;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430706,38;4583594,24
2015S006192;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0225 0225;Dijous;2015;8;Agost;13;Desconegut;2;No és causa del  vianant;Motocicleta;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430948,09;4583713,18
2015S004256;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0374 0374;Dimecres;2015;6;Juny;3;Desconegut;3;No és causa del  vianant;Bicicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430640,76;4583738,94
2015S003891;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0187 0187;Dimecres;2015;5;Maig;20;Desconegut;2;No és causa del  vianant;Motocicleta;Dona;18;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429130,56;4582905,35
2015S009431;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0187B0187B;Divendres;2015;12;Desembre;11;Desconegut;6;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429123,03;4582913,02
2015S000154;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0388 0388;Dijous;2015;1;Gener;8;Desconegut;5;No és causa del  vianant;Bicicleta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430729,86;4583825,14
2015S006423;2;Eixample;7;la Dreta de l'Eixample;286504;Roger de Flor;0222B0222B;Dimarts;2015;8;Agost;25;Desconegut;9;No és causa del  vianant;Motocicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430760,63;4583755,84
2015S005399;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0332 0332;Dilluns;2015;7;Juliol;13;Desconegut;5;No és causa del  vianant;Turismo;Home;40;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;430626,62;4583537,15
2015S007022;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Divendres;2015;9;Setembre;18;Desconegut;3;No és causa del  vianant;Motocicleta;Dona;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S004710;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Dijous;2015;6;Juny;18;Desconegut;5;No és causa del  vianant;Autobús;Dona;87;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S005067;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0380 0380;Dimecres;2015;7;Juliol;1;Desconegut;7;No és causa del  vianant;Motocicleta;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430617,38;4583600,45
2015S002417;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0382 0382;Dilluns;2015;3;Març;30;Desconegut;5;No és causa del  vianant;Turismo;Home;74;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430605,41;4583596,74
2015S003085;2;Eixample;7;la Dreta de l'Eixample;49509;Bruc;0144 0144;Dijous;2015;4;Abril;23;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;41;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430361,49;4583397,38
2015S001922;2;Eixample;8;l'Antiga Esquerra de l'Eixample;144601;Diagonal;0463 0463;Divendres;2015;3;Març;13;Desconegut;10;No és causa del  vianant;Autobús;Home;32;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428836,16;4582970,87
2015S008569;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0331 0331;Divendres;2015;11;Novembre;13;Desconegut;9;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430518,84;4583649,73
2015S003614;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0333 0333;Dimarts;2015;5;Maig;12;Desconegut;9;No és causa del  vianant;Motocicleta;Home;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430526,5;4583657,14
2015S002708;2;Eixample;7;la Dreta de l'Eixample;268003;Provença;0356 0358;Diumenge;2015;4;Abril;12;Desconegut;11;No és causa del  vianant;Bicicleta;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430538,79;4583639,07
2015S001651;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0357 0357;Dimarts;2015;3;Març;3;Desconegut;2;No és causa del  vianant;Ciclomotor;Home;19;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430240,67;4583427,34
2015S003410;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0141 0141;Dimarts;2015;5;Maig;5;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429016,99;4582738,23
2015S001815;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0155 0159;Dilluns;2015;3;Març;9;Desconegut;7;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430380,49;4583729,61
2015S002538;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0198 0198;Diumenge;2015;4;Abril;5;Desconegut;5;Desobeir el senyal del semàfor;Autobús;Home;29;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429202,88;4582702,69
2015S003366;2;Eixample;8;l'Antiga Esquerra de l'Eixample;223606;Muntaner;0153 0153;Dilluns;2015;5;Maig;4;Desconegut;7;No és causa del  vianant;Motocicleta;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429318,62;4582713,3
2015S004364;2;Eixample;8;l'Antiga Esquerra de l'Eixample;180208;Londres;0000 0000;Dissabte;2015;6;Juny;6;Desconegut;5;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428858,73;4582739,3
2015S002965;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0113 0113;Dilluns;2015;4;Abril;20;Desconegut;6;No és causa del  vianant;Bicicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430556,4;4583358,14
2015S004462;2;Eixample;8;l'Antiga Esquerra de l'Eixample;180208;Londres;0054 0054;Dimecres;2015;6;Juny;10;Desconegut;7;No és causa del  vianant;Motocicleta;Dona;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428828,67;4582710,57
2015S007374;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0123 0123;Divendres;2015;10;Octubre;2;Desconegut;8;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428916,77;4582640,52
2015S001175;2;Eixample;8;l'Antiga Esquerra de l'Eixample;349706;Comte d'Urgell;0250 0250;Dilluns;2015;2;Febrer;16;Desconegut;11;No és causa del  vianant;Furgoneta;Home;41;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;428861,86;4582642,6
2015S006687;2;Eixample;7;la Dreta de l'Eixample;350308;València;0287 0287;Dissabte;2015;9;Setembre;5;Desconegut;10;No és causa del  vianant;Bicicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430425,89;4583182,73
2015S006419;2;Eixample;8;l'Antiga Esquerra de l'Eixample;90502;Còrsega;0188 0188;Dimarts;2015;8;Agost;25;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;27;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429131,51;4582632,9
2015S000172;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0331 0333;Divendres;2015;1;Gener;9;Desconegut;1;No és causa del  vianant;Ciclomotor;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430432,47;4583752,9
2015S000172;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0331 0333;Divendres;2015;1;Gener;9;Desconegut;1;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430432,47;4583752,9
2015S009222;2;Eixample;8;l'Antiga Esquerra de l'Eixample;51205;Buenos Aires;0009 0009;Divendres;2015;12;Desembre;4;Desconegut;12;No és causa del  vianant;Furgoneta;Dona;25;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;428612,28;4582724,87
2015S001852;2;Eixample;7;la Dreta de l'Eixample;90502;Còrsega;0378 0378;Dimarts;2015;3;Març;10;Desconegut;6;No és causa del  vianant;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430151,08;4583634,15
2015S008297;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0103 0107;Dimecres;2015;11;Novembre;4;Desconegut;1;No és causa del  vianant;Motocicleta;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429221,1;4581473,45
2015S006226;2;Eixample;8;l'Antiga Esquerra de l'Eixample;363809;Villarroel;0173B0173B;Dissabte;2015;8;Agost;15;Desconegut;3;No és causa del  vianant;Motocicleta;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429224,41;4582426,17
2015S001204;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0283B0283B;Dimarts;2015;2;Febrer;17;Desconegut;9;No és causa del  vianant;Motocicleta;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430164,44;4583490,16
2015S003608;2;Eixample;7;la Dreta de l'Eixample;-1;Desconegut;Desconegut;Dilluns;2015;5;Maig;11;Desconegut;8;No és causa del  vianant;Turismo;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;-1;-1
2015S001762;2;Eixample;7;la Dreta de l'Eixample;-1;Desconegut;Desconegut;Divendres;2015;3;Març;6;Desconegut;10;Altres;Ciclomotor;Dona;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;-1;-1
2015S000170;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0145 0145;Divendres;2015;1;Gener;9;Desconegut;12;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430447,23;4583661,48
2015S003906;2;Eixample;8;l'Antiga Esquerra de l'Eixample;320704;Sarrià;0008 0008;Dijous;2015;5;Maig;21;Desconegut;9;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428713,52;4582633,36
