Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2016S008039    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20760000;Dissabte;2016;10;Octubre;22;3;Nit;No és causa del  vianant;0;0;0;0;2;433437.96;4585319.46;2.202.403;41.414.823
2016S002785    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20760000;Dimecres;2016;4;Abril;13;10;Matí;No és causa del  vianant;0;1;0;1;2;433437.96;4585319.46;2.202.403;41.414.823
2016S009958    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20780000;Dissabte;2016;12;Desembre;24;6;Matí;No és causa del  vianant;0;1;0;1;1;433580.94;4585460.09;2.204.099;41.416.105
2016S006331    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20780000;Dimarts;2016;8;Agost;16;7;Matí;No és causa del  vianant;0;0;0;0;1;433580.94;4585460.09;2.204.099;41.416.105
2016S009262    ;10;Sant Martí;68;el Poblenou;242906;Pallars;0168 0168;Dijous;2016;12;Desembre;1;18;Tarda;No és causa del  vianant;0;1;0;1;2;432881.89;4583638.85;2.195.937;41.399.636
2016S002510    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Dissabte;2016;4;Abril;2;9;Matí;No és causa del  vianant;0;1;0;1;2;433936.57;4585808.01;220.832;41.419.269
2016S007830    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Divendres;2016;10;Octubre;14;20;Tarda;No és causa del  vianant;0;2;0;2;3;433936.57;4585808.01;220.832;41.419.269
2016S010023    ;10;Sant Martí;68;el Poblenou;29206;Àvila;0002 0004;Dimarts;2016;12;Desembre;27;16;Tarda;No és causa del  vianant;0;3;0;3;2;433177.81;4583004.09;2.199.548;41.393.951
2016S006253    ;10;Sant Martí;68;el Poblenou;30500;Badajoz;0001 0003;Dijous;2016;8;Agost;11;14;Tarda;No és causa del  vianant;0;1;0;1;2;433251.89;4583084.89;2.200.424;41.394.678
2016S007848    ;10;Sant Martí;68;el Poblenou;30500;Badajoz;0001 0003;Dissabte;2016;10;Octubre;15;17;Tarda;No és causa del  vianant;0;1;0;1;2;433251.89;4583084.89;2.200.424;41.394.678
2016S005322    ;10;Sant Martí;68;el Poblenou;196707;Marià Aguiló;0078 0078;Dijous;2016;7;Juliol;7;11;Matí;No és causa del  vianant;0;0;0;0;1;433439.62;4583849.08;2.202.589;41.401.583
2016S004097    ;10;Sant Martí;68;el Poblenou;270901;Pujades;0211 0211;Dissabte;2016;5;Maig;28;15;Tarda;No és causa del  vianant;0;2;0;2;2;433438.75;4584045.36;2.202.555;41.403.349
2016S009576    ;10;Sant Martí;68;el Poblenou;115603;Espronceda;0143 0145;Dimarts;2016;12;Desembre;13;19;Tarda;No és causa del  vianant;0;1;0;1;1;433429.02;4584434.29;2.202.405;41.406.851
2016S005587    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Divendres;2016;7;Juliol;15;13;Matí;No és causa del  vianant;0;1;0;1;2;433705.19;4583102.38;2.205.853;41.394.877
2016S005571    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);790000;Divendres;2016;7;Juliol;15;2;Nit;No és causa del  vianant;0;1;0;1;1;433485.25;4582893.36;2.203.244;41.392.977
2016S003862    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);720000;Divendres;2016;5;Maig;20;9;Matí;No és causa del  vianant;0;1;0;1;2;433926.41;4583434.56;220.846;41.397.886
2016S007273    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);760000;Dissabte;2016;9;Setembre;24;6;Matí;No és causa del  vianant;0;1;0;1;1;433689.13;4583118.93;220.566;4.139.502
2016S009922    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);780000;Divendres;2016;12;Desembre;23;14;Tarda;No és causa del  vianant;0;1;0;1;2;433545.58;4582976.4;2.203.953;41.393.729
2016S009763    ;10;Sant Martí;68;el Poblenou;186703;Llull;0169 0169;Dilluns;2016;12;Desembre;19;10;Matí;No és causa del  vianant;0;1;0;1;2;433321.74;4583720.36;2.201.192;41.400.412
2016S001899    ;10;Sant Martí;68;el Poblenou;346800;Poblenou;0135X0135X;Dimecres;2016;3;Març;9;16;Tarda;No és causa del  vianant;0;1;0;1;2;432996;4584141.08;2.197.257;41.404.176
2016S008423    ;10;Sant Martí;68;el Poblenou;346800;Poblenou;0098 0098;Divendres;2016;11;Novembre;4;14;Tarda;No és causa del  vianant;0;1;0;1;1;433213.61;4583925.27;2.199.877;41.402.249
2016S001577    ;10;Sant Martí;68;el Poblenou;346800;Poblenou;0046 0046;Dissabte;2016;2;Febrer;27;20;Tarda;No és causa del  vianant;0;0;0;0;1;433449.94;4583682.26;2.202.727;4.140.008
2016S007990    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0149 0149;Dijous;2016;10;Octubre;20;18;Tarda;Desobeir el senyal del semàfor;0;2;0;2;1;433032.73;4584315.4;2.197.669;41.405.747
2016S007663    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0151 0159;Dissabte;2016;10;Octubre;8;12;Matí;No és causa del  vianant;0;3;0;3;2;432998.01;4584304.07;2.197.263;41.405.645
2016S000318    ;10;Sant Martí;68;el Poblenou;42306;Bilbao;0087 0087;Dijous;2016;1;Gener;14;16;Tarda;No és causa del  vianant;0;1;0;1;2;433377.51;4584108.72;2.201.819;41.403.911
2016S004941    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;242906;Pallars;0378 0388;Dijous;2016;6;Juny;23;8;Matí;No és causa del  vianant;0;2;0;2;2;434003.82;4584739.07;2.209.238;41.409.646
2016S001992    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0032 0032;Dissabte;2016;3;Març;12;14;Tarda;No és causa del  vianant;0;4;0;4;2;433962.03;4584113.4;2.208.816;41.404.004
2016S004763    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;144601;Diagonal;0086X0086X;Divendres;2016;6;Juny;17;19;Tarda;No és causa del  vianant;0;1;0;1;2;433923.81;4584621.69;2.208.294;41.408.577
2016S000789    ;10;Sant Martí;68;el Poblenou;242906;Pallars;0319B0319B;Dilluns;2016;2;Febrer;1;9;Matí;No és causa del  vianant;0;4;0;4;5;433558.05;4584343.73;2.203.958;41.406.043
2016S007402    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dijous;2016;9;Setembre;29;8;Matí;No és causa del  vianant;0;1;0;1;2;433571.61;4584514.79;2.204.095;41.407.584
2016S006190    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0002 0020;Dilluns;2016;8;Agost;8;17;Tarda;No és causa del  vianant;0;2;0;2;2;434736.15;4584476.07;2.218.036;41.407.337
2016S001455    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;183603;Llacuna;0129 0129;Dimecres;2016;2;Febrer;24;17;Tarda;No és causa del  vianant;0;1;0;1;2;432732.51;4584192.86;2.194.094;41.404.614
2016S004848    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0143 0143;Dilluns;2016;6;Juny;20;18;Tarda;No és causa del  vianant;0;1;0;1;3;432435.99;4583733.41;2.190.592;41.400.455
2016S008682    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0145 0149;Dissabte;2016;11;Novembre;12;11;Matí;No és causa del  vianant;0;4;0;4;2;432383.58;4583787.29;2.189.964;41.400.937
2016S005890    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701205;Josep Ferrater i Móra;0001X0001X;Dimecres;2016;7;Juliol;27;8;Matí;No és causa del  vianant;0;1;0;1;2;434261.02;4583965.17;2.212.409;41.402.696
2016S002793    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);670000;Dimecres;2016;4;Abril;13;14;Tarda;No és causa del  vianant;0;1;0;1;1;434227.97;4583837.28;2.212.016;4.140.154
2016S007487    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);690000;Dilluns;2016;10;Octubre;3;8;Matí;No és causa del  vianant;0;1;0;1;2;434085.96;4583693.96;2.210.333;41.400.232
2016S009032    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0280X0280X;Dijous;2016;11;Novembre;24;17;Tarda;No és causa del  vianant;0;1;0;1;4;432302.59;4584136.26;2.188.956;41.404.073
2016S001727    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;146902;Glòries Catalanes;0038X0038X;Divendres;2016;3;Març;4;8;Matí;No és causa del  vianant;0;1;0;1;1;432226.2;4584005.27;2.188.061;41.402.887
2016S009640    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);620000;Dijous;2016;12;Desembre;15;17;Tarda;No és causa del  vianant;0;3;0;3;3;434587.31;4584191.68;2.216.284;41.404.758
2016S007162    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0010X0010X;Dimarts;2016;9;Setembre;20;16;Tarda;No és causa del  vianant;0;0;0;0;1;434080.12;4583991.22;2.210.241;41.402.915
2016S001976    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;267907;Provençals;0008 0008;Divendres;2016;3;Març;11;18;Tarda;Altres;0;2;0;2;1;434229.32;4584223.2;2.211.998;41.405.017
2016S000106    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0001 0001;Dimecres;2016;1;Gener;6;13;Matí;No és causa del  vianant;0;1;0;1;2;434440.08;4584159.42;2.214.529;41.404.458
2016S009768    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;148704;Ciutat de Granada;0164U0170U;Dilluns;2016;12;Desembre;19;13;Matí;No és causa del  vianant;0;1;0;1;1;432393.9;4584183.5;2.190.039;41.404.504
2016S010117    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0009X0009X;Divendres;2016;12;Desembre;30;20;Tarda;No és causa del  vianant;0;1;0;1;1;434268.16;4584336.59;2.212.453;41.406.038
2016S006857    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0013 0013;Divendres;2016;9;Setembre;9;14;Tarda;No és causa del  vianant;0;1;0;1;3;434182.4;4584425.14;2.211.414;41.406.832
2016S003743    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0850 0852;Diumenge;2016;5;Maig;15;19;Tarda;No és causa del  vianant;0;1;0;1;2;432357.98;4584249.27;2.189.601;41.405.096
2016S000196    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0057B0057B;Diumenge;2016;1;Gener;10;2;Nit;No és causa del  vianant;0;0;0;0;1;432628.67;4583232.85;2.192.956;41.395.959
2016S000279    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;76807;Sardenya;0069 0073;Dimecres;2016;1;Gener;13;12;Matí;No és causa del  vianant;0;1;0;1;2;432082.27;4582944.52;2.186.458;41.393.319
2016S001868    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0096 0096;Dimarts;2016;3;Març;8;19;Tarda;No és causa del  vianant;0;1;0;1;2;432299.53;4583262.8;2.189.018;41.396.201
2016S000749    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0118 0118;Divendres;2016;1;Gener;29;20;Tarda;No és causa del  vianant;0;1;0;1;2;432443.97;4583401.77;2.190.725;41.397.465
2016S007373    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;110009;Ramon Turró;0294 0294;Dimecres;2016;9;Setembre;28;16;Tarda;No és causa del  vianant;0;1;0;1;2;433962.72;4584135.71;2.208.814;41.404.202
2016S004429    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0077 0077;Dimarts;2016;6;Juny;7;15;Tarda;No és causa del  vianant;0;2;0;2;2;432535.94;4583704;2.191.791;41.400.202
2016S007897    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0008 0008;Dilluns;2016;10;Octubre;17;14;Tarda;No és causa del  vianant;0;1;0;1;2;432217.34;4583736.23;2.187.984;41.400.463
2016S005975    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;186703;Llull;0051 0055;Divendres;2016;7;Juliol;29;16;Tarda;No és causa del  vianant;0;1;0;1;2;432565.15;4583005.71;2.192.228;41.393.909
2016S003011    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0015 0015;Dimecres;2016;4;Abril;20;18;Tarda;No és causa del  vianant;0;2;0;2;2;432254.08;4583618.35;218.844;41.399.404
2016S007537    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0054 0054;Dimarts;2016;10;Octubre;4;19;Tarda;No és causa del  vianant;0;1;0;1;2;432155.34;4583480.64;2.187.271;41.398.152
2016S008270    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0069 0069;Dissabte;2016;10;Octubre;29;14;Tarda;No és causa del  vianant;0;3;0;3;2;432491.59;4583848.86;2.191.249;41.401.495
2016S002791    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0079 0079;Dimecres;2016;4;Abril;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;432306.61;4582878.5;2.189.144;41.392.743
2016S009024    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;243206;Pamplona;0086 0086;Dijous;2016;11;Novembre;24;11;Matí;No és causa del  vianant;0;1;0;1;2;432500.27;4583325.06;2.191.415;41.396.785
2016S006897    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;243206;Pamplona;0118 0118;Diumenge;2016;9;Setembre;11;17;Tarda;No és causa del  vianant;0;1;0;1;2;432222.86;4583604.95;2.188.058;41.399.275
2016S003986    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0108 0108;Dimarts;2016;5;Maig;24;19;Tarda;No és causa del  vianant;0;2;0;2;2;432184.61;4583076.95;2.187.663;41.394.516
2016S005609    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;186703;Llull;0032X0032X;Dissabte;2016;7;Juliol;16;2;Nit;No és causa del  vianant;0;1;0;1;2;432450.8;4582862.76;2.190.869;41.392.611
2016S001597    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);810000;Dilluns;2016;2;Febrer;29;9;Matí;No és causa del  vianant;0;1;0;1;2;433331.93;4582763.2;2.201.417;41.391.793
2016S002368    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);820000;Dijous;2016;3;Març;10;13;Matí;No és causa del  vianant;0;2;0;2;2;433257.43;4582696.33;2.200.539;41.391.183
2016S006001    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);850000;Diumenge;2016;7;Juliol;31;0;Nit;No és causa del  vianant;0;1;0;1;2;433042.41;4582486.79;2.197.991;41.389.274
2016S007280    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat);850000;Dissabte;2016;9;Setembre;24;16;Tarda;No és causa del  vianant;0;1;0;1;2;433042.41;4582486.79;2.197.991;41.389.274
2016S000232    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701497;B-10 (Llobregat);22;Dimarts;2016;1;Gener;12;5;Nit;No és causa del  vianant;0;0;0;0;1;432712.25;4582203.79;2.194.076;41.386.698
2016S005094    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701497;B-10 (Llobregat);22;Dimecres;2016;6;Juny;29;13;Matí;No és causa del  vianant;0;0;0;0;2;432712.25;4582203.79;2.194.076;41.386.698
2016S008847    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700662;Salvador Espriu;0023 0023;Dijous;2016;11;Novembre;17;15;Tarda;No és causa del  vianant;0;2;0;2;4;432899.48;4582416.19;2.196.288;41.388.632
2016S005746    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700662;Salvador Espriu;0031 0031;Dijous;2016;7;Juliol;21;17;Tarda;No és causa del  vianant;0;1;0;1;2;432980.21;4582495.09;2.197.248;4.138.935
2016S008444    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0020 0020;Dissabte;2016;11;Novembre;5;13;Matí;No és causa del  vianant;0;1;0;1;2;432823.93;4582436.08;2.195.377;41.388.806
2016S001139    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0135 0135;Dissabte;2016;2;Febrer;13;11;Matí;No és causa del  vianant;0;1;0;1;3;432826.97;4582584.02;2.195.397;41.390.139
2016S008906    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;9993 9993;Dissabte;2016;11;Novembre;19;7;Matí;No és causa del  vianant;0;1;0;1;2;432911.5;4582301.09;2.196.445;41.387.597
2016S004989    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral;9994 9994;Dissabte;2016;6;Juny;25;15;Tarda;No és causa del  vianant;0;0;0;0;2;433139.46;4582456.8;2.199.154;41.389.012
2016S005915    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0167 0185;Dimecres;2016;7;Juliol;27;22;Nit;No és causa del  vianant;0;0;0;0;3;433046.26;4582829.14;2.198.001;41.392.364
2016S007524    ;1;Ciutat Vella;1;el Raval;140203;Drassanes;0003 0003;Dimarts;2016;10;Octubre;4;9;Matí;No és causa del  vianant;0;1;0;1;2;431100.17;4581054.5;2.174.928;41.376.212
2016S000405    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;44200;Bogatell;0072X0072X;Dilluns;2016;1;Gener;18;7;Matí;No és causa del  vianant;0;1;0;1;2;432541.58;4582896.79;2.191.953;41.392.925
2016S003723    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700664;Arquitecte Sert;0007 0009;Dissabte;2016;5;Maig;14;22;Nit;No és causa del  vianant;0;1;0;1;2;433085.42;4582697.11;2.198.482;41.391.178
2016S007479    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700667;Jaume Vicens i Vives;0003 0003;Diumenge;2016;10;Octubre;2;17;Tarda;No és causa del  vianant;0;1;0;1;2;433364.88;4582959.5;220.179;41.393.561
2016S004520    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;110009;Ramon Turró;0112 0118;Divendres;2016;6;Juny;10;6;Matí;No és causa del  vianant;0;1;0;1;2;432966.27;4583158.81;2.197.007;4.139.532
2016S000512    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0100 0100;Dijous;2016;1;Gener;21;16;Tarda;No és causa del  vianant;0;1;0;1;2;433011.04;4583010.2;2.197.562;41.393.991
2016S003198    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0100 0100;Dimecres;2016;4;Abril;27;19;Tarda;No és causa del  vianant;0;1;0;1;2;433011.04;4583010.2;2.197.562;41.393.991
2016S009588    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0100 0100;Dimecres;2016;12;Desembre;14;9;Matí;No és causa del  vianant;0;1;0;1;2;433011.04;4583010.2;2.197.562;41.393.991
2016S005831    ;1;Ciutat Vella;1;el Raval;140203;Drassanes;0013X0013X;Dilluns;2016;7;Juliol;25;10;Matí;No és causa del  vianant;0;1;0;1;2;431007.88;4581074.25;2.173.813;41.376.385
2016S004187    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0036 0036;Dimarts;2016;5;Maig;31;16;Tarda;No és causa del  vianant;0;2;0;2;2;430934.87;4580915.27;2.172.959;41.374.946
2016S006165    ;1;Ciutat Vella;1;el Raval;269108;Portal de la Pau;0002 0002;Diumenge;2016;8;Agost;7;18;Tarda;No és causa del  vianant;0;1;0;1;2;431229.51;4581077.2;2.176.468;41.376.431
2016S003072    ;1;Ciutat Vella;1;el Raval;308505;Sant Pau;0062 0062;Divendres;2016;4;Abril;22;17;Tarda;No és causa del  vianant;0;1;0;1;1;430821.84;4581330.7;217.156;41.378.674
2016S000821    ;1;Ciutat Vella;1;el Raval;700025;Josep Carner;0027 0027;Dimarts;2016;2;Febrer;2;11;Matí;No és causa del  vianant;0;0;0;0;2;431291.88;4580896.02;217.723;41.374.806
2016S001623    ;1;Ciutat Vella;1;el Raval;157909;Hospital;0091 0091;Dilluns;2016;2;Febrer;29;19;Tarda;No és causa del  vianant;0;1;0;1;1;430662.61;4581498.86;216.964;41.380.174
2016S001872    ;1;Ciutat Vella;1;el Raval;701367;Raval;0024 0024;Dimarts;2016;3;Març;8;21;Tarda;No és causa del  vianant;0;1;0;1;2;430669.19;4581249.72;2.169.752;41.377.932
2016S000145    ;1;Ciutat Vella;1;el Raval;157909;Hospital;0104 0108;Dijous;2016;1;Gener;7;21;Tarda;No és causa del  vianant;0;1;0;1;1;430505.14;4581450.2;2.167.768;41.379.728
2016S000584    ;1;Ciutat Vella;1;el Raval;701367;Raval;0038 0038;Dissabte;2016;1;Gener;23;22;Nit;No és causa del  vianant;0;0;0;0;1;430707.82;4581205.8;2.170.211;41.377.539
2016S005520    ;1;Ciutat Vella;1;el Raval;310303;Sant Rafael;0018 0020;Dimecres;2016;7;Juliol;13;16;Tarda;No és causa del  vianant;0;0;0;0;1;430665.34;4581406.33;2.169.686;41.379.345
2016S001507    ;1;Ciutat Vella;1;el Raval;198258;Marquès de Barberà;0020 0020;Dijous;2016;2;Febrer;25;23;Nit;No és causa del  vianant;0;1;0;1;2;430823.09;4581237.52;2.171.595;41.377.837
2016S003251    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0131 0131;Divendres;2016;4;Abril;29;12;Matí;Creuar per fora pas de vianants;0;2;0;2;1;430694.52;4582048.64;2.169.959;4.138.513
2016S005343    ;1;Ciutat Vella;1;el Raval;250904;Pelai;0060 0060;Divendres;2016;7;Juliol;8;4;Nit;No és causa del  vianant;0;0;0;0;2;430657.54;4582077.26;2.169.513;41.385.388
2016S008020    ;1;Ciutat Vella;1;el Raval;296508;Sant Antoni;0094 0094;Divendres;2016;10;Octubre;21;17;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;430201.75;4581987.08;2.164.071;41.384.538
2016S009394    ;1;Ciutat Vella;1;el Raval;296508;Sant Antoni;0104 0104;Dimarts;2016;12;Desembre;6;16;Tarda;No és causa del  vianant;0;1;0;1;1;430208.48;4582046.25;2.164.147;4.138.507
2016S000206    ;1;Ciutat Vella;1;el Raval;242407;Paloma;0005 0005;Diumenge;2016;1;Gener;10;22;Nit;No és causa del  vianant;0;1;0;1;1;430307.63;4581763.77;2.165.364;4.138.253
2016S003733    ;1;Ciutat Vella;1;el Raval;183206;Lluna;0006 0006;Dissabte;2016;5;Maig;14;10;Matí;No és causa del  vianant;0;0;0;0;1;430390.33;4581577.88;2.166.378;41.380.862
2016S005377    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0027 0027;Dissabte;2016;7;Juliol;9;0;Nit;No és causa del  vianant;0;2;0;2;3;431379.16;4581943.96;2.178.163;41.384.243
2016S003280    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana;0029 0029;Dissabte;2016;4;Abril;30;10;Matí;No és causa del  vianant;0;1;0;1;2;431321.49;4582003.27;2.177.463;41.384.779
2016S001164    ;1;Ciutat Vella;1;el Raval;157909;Hospital;0062 0062;Diumenge;2016;2;Febrer;14;11;Matí;No és causa del  vianant;0;1;0;1;2;430650.26;4581504.29;2.169.495;41.380.227
2016S001734    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya;0017 0017;Divendres;2016;3;Març;4;8;Matí;No és causa del  vianant;0;1;0;1;2;430817.8;4582213.63;2.171.411;41.386.627
2016S001174    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;9998 9998;Dilluns;2016;2;Febrer;15;0;Nit;No és causa del  vianant;0;3;0;3;2;431336.79;4580997.41;2.177.756;41.375.719
